id,name,taxa_kind_id_name,description,col_id,eol_id,Nome Italiano,Portamento,Altezza,Tipo di vegetazione,Limite altitudinale inferiore,Limite altitudinale superiore,Inizio fioritura,Fine fioritura,Autore,Diffusione,Ciclo riproduttivo,Forma biologica,Codifica numerica,Progressivo
"39","Orchidacee","Famiglia","Piante erbacee perenni a fg. intere e nervature parallele (eccetto in <em>Goodyera</em>). F. (in tutti i generi europei) semplice ed eretto; inflor. in spiga o racemo semplice. Fi. zigomorfi, pentaciclici; perianzio composto di 2 verticilli di 3 tepali. Dei 3 esterni, il mediano di solito poco diverso dai laterali. Dei 3 interni, i 2 laterali identici tra loro, il terzo, detto labello, quasi sempre molto diverso per forma e colore, spesso prolungato alla base in uno sperone. Nella maggior parte dei generi (esclusi <em>Nigritella</em>, <em>Microstylis</em> ed<em> Epipogium</em>) il fi. è resupinato, ossia il labello, che dovrebbe occupare la posizione superiore, si trova invece in posizione inferiore a causa di una torsione dell'ovario ? del peduncolo. Androceo e gineceo fusi in una struttura detta il ginostemio, talvolta prolungata in un rostro. Stami fertili soltanto 2 del verticillo interno (sezione <em>Diandrae</em>, solo genere <em>Cypripedium</em>) oppure 1 del verticillo esterno (sezione Monandrae, tutti gli altri generi). Il polline è conglutinato in masse o pollini, uno per ciascuna loggia dell'antera; i pollini sono forniti di una ghiandola vischiosa (il retinacolo), a cui possono essere attaccati mediante un filamento (caudicola). In alcuni generi le caudicole dei due pollimi sono connesse ad un solo retinacolo comune. I retinacoli possono essere racchiusi in una borsicola. Ovario infero, sessile o peduncolato; fr. una capsula a 3 o 6 costole; semi minutissimi e numerosi. Bibl.: Camus E. G., Icon. des Uchìdées d'Europe et du Bassin médit. Paris (1921, 1929); Keller G. und Schlechter R., Monogr. und Icon. der Orchideen Europas und des Mittelm. Berlin-Dahlem (1925-1939); Danesch E. und O., Orchideen Europas: Mitteleuropa. Bern und Stuttgart (1962); id. Orchideenforopas: Südeuropa. Bern und Stuttgart (1969); Sundermann H., Europäische und mediterrane Orchideen. Hildesheim (1975).<br /><strong>PREPARAZIONE E CONSERVAZIONE</strong> - Le Orchidee, bellissime in natura, quando vengano seccate per l'erbario perdono i colori ed assumono una tinta brunastra in tutte le parti fiorali; per conservarne i colori si può usare il metodo seguente: il materiale fresco, poche ore dopo la raccolta viene impregnato d'anidride solforosa (ad es. rinchiudendolo in una scatola nella quale si fa bruciare una pastiglia di zolfo - lasciare il materiale nei vapori di zolfo per parecchie ore!); dopo questa operazione le piante avvizziscono molto rapidamente: esse vengono messe tra carta assorbente e seccate con il metodo normale; in pochi giorni le corolle assumono una tinta brunastra, ma con il procedere della disseccazione progressivamente riprendono i colori naturali; la disseccazione è lenta (spesso 15 giorni e più), ma alla fine i colori risultano come nel vivo o addirittura più smaglianti. Per la presenza di micorrize il trapianto delle Orchidee è spesso difficile.<br />Tutte le Orchidee sono piante in pericolo, talora anche minacciate d'estinzione: si raccomanda di evitarne raccolte distruttive: una buona diapositiva vale di più di un'esemplare d'erbario!</p>
Per F. Rasetti (Roma) - Un manoscritto delle Orchidee italiane estremamente sintetico, ma chiarissimo e molto aggiornato venne preparato già nel 1954-55 da L. Ferlan (Bergamo): esso corrispondeva alla forma succinta della prima stesura di questa Flora. Questo è stato uno degli ultimi lavori del compianto amico, finissimo osservatore ed autore di numerosi dettagliatissimi disegni di Orchidee del nativo Goriziano. Il manoscritto del Ferlan, con gli aggiornamenti successivi è stato il punto di partenza per la presente redazione, dovuta al Rasetti.","","","","","","","","","","","","","","","",""
"490","Orchidaceae Gruppo V","Gruppo","","","","","","","","","","","","","","","","",""
"519","Neottia nidus-avis","Specie"," Pianta saprofita afilla interam. bruno-giallastra; rz. diviso in fibre contorte, irregolarm. aggomitolate; f. eretto, robusto, lucido, completam. avvolto da scaglie rigonfio-amplessicauli, lanceolate (2-3.5 cm). Inflor. 20-30flora, densa o con fi. inf. ± distanziati; brattee lesi-niformi, le inf. di 2-3 cm, le sup. di 1-2 X 5-10 mm; ovario (1 cm) incurvato; tepali esterni ed interni conniventi, ovati, ottusi, circa di uguale lunghezza (5 mm); labello bilobo (3 X 10-12 mm) con lobi divergenti, privo di sperone; fi. giallo-bruni (i tepali di un bruno intenso) debolm. profumati.</p>
<strong>Nota</strong> - «Con il suo aspetto singolare, la colorazione (come un spettro bruno tra le piante verdi sec. Reichenbach) ed il gomitolo formato da numerose fibre radicali carnose ed infeltrite assieme a forma di nido, la Neottia rappresenta indubbiamente una delle più curiose piante della nostra flora, ed anche nell'ambito delle Orchidee, che pure son tanto ricche di aspetti strani» (Ziegenspeck H. in Kirchner, Loew und Schroeter, Lebensgeschichte der Blutenpfl. Mitteleur.). In effetti questa pianta si nutre per via eterotrofa consumando la sostanza organica presente nel suolo come humus o come micelio fungino; questa sostanza viene assorbita attraverso le radici, che tuttavia sono molto brevi. Quando esse hanno esaurito le sostanze nutritive presenti in una certa area, degenerano, mentre una gemma avventizia in posizione subapicale produce un nuovo rizoma dal quale si sviluppa un fusto fiorifero ed una nuova radice che occupa nuove porzioni di terreno più ricche di nutrimento. In questo modo la pianta può occupare sempre nuove zone, dalle quali ricava nutrimento ed espandersi, mentre l'apparato radicale assume il caratteristico aspetto a nido.","5423177b6a0786a01b07fc39d6afb169","1137778","Nido d'Uccello","Pianta perenne erbacea","20-30 cm","Boschi di latifoglie, soprattutto faggete","0","1500","Maggio","Luglio","(L.) L. C. Rich.","","","G rhiz","1495001",""
"518","Corallorhiza trifida","Specie","Rd. di aspetto coralloide, formata da tubercoli carnosi biancastri, diam. 2-3 mm, intricati e sviluppantisi in un piano; f. eretto avvolto dalle guaine almeno nella metà inf., in alto un po' inverdito e clorofilliano. Fg. prive di clorofilla, ridotte alla sola guaina bruna, striate, con apice divergente. Racemo 3-9 fioro (talora anche 1 fi. singolo); fi. distanziati, arcuato-penduli su peduncoli di 2 mm: ovario 7 mm; brattee brune, triangolari (1 mm); tepali verde-giallastri, gli esterni 4-5-6 mm, gli interni un po' più brevi; labello più breve dei tepali oblungo, bianco con macchie porporine, presso la base portante 2 lobi lat. spesso indistinti; sperone mancante.","466f82fda00aca3a2a0a8e72e127deb0","1092012","Coralloriza","Pianta perenne erbacea","8-20 cm","Boschi densi su terreno ricco di humus (soprattutto peccete, abetine e faggete)","1200","1900","Giugno","Luglio","Chatel","","","G rhiz","1458001",""
"517","Epipogium aphyllum","Specie","Rz. carnoso, coralloide; f. eretto, afillo (fg. ridotte a brevi squame), arrossato in alto; pianta saprofita senza clorofilla. Fi. 2-8, non resupinati (labello rivolto verso l'alto); tepali esterni ed interni simili, giallastri, lanceolato-lineari (12-14 mm); labello trilobo (12-13 mm): lobo med. navicolare con 4 creste carnose crenulate, purpureo-violacee; sperone saccato, arcuato-ascendente.","510574f52b1af1789852089b37c9d200","1098515","Epipogio","Pianta perenne erbacea","8-30 cm","Boschi densi (faggete, peccete o abetine) su terreno ricco di humus","400","1900","Luglio","Agosto","(Schmidt) Swartz","","","G rhiz","1484001",""
"516","Limodorum abortivum","Specie","Rz. fascicolato, carnoso; f. eretto, verde-violaceo, senza vere fg., ma con guaine fogliacee dello stesso colore. Inflor. con 6-20 fi. spaziati, violacei; brattee superanti l'ovario; perianzio violaceo; tepali ' lat. esterni patenti, lanceolati (4-6 X 15-20 mm), acuti; te-pali interni lunghi altrettanto, ma più stretti; labello 15-17 mm, stretto alla base, dilatato nella parte anteriore, intero, a margini rialzati, di un viola più scuro sul bordo e lungo le venature; sperone discendente, cilindrico (10-15 mm).","c778db12cb37163535e95390a3214258","1140870","Fior di legna","Pianta perenne erbacea","20-80 cm","Boschi submediterranei e faggete termofile.","0","1200","Maggio","Luglio","(L.) Swartz ","","","","1483001",""
"489","Orchidaceae Gruppo IV","Gruppo","","","","","","","","","","","","","","","","",""
"515","Spiranthes","Genere","","6d3e09af45e855e4d0adf016c4733b9c","29174","","","","","","","","","","","","","",""
"605","Spiranthes spiralis","Specie","Simile a <em>Spirantes aestivalis</em>, ma fg. in rosetta laterale, ovate a ellittiche (7-11 X 12-25 mm); f. senza vere fg., ma con alcune scaglie; inflor. più densa; fi. bianco-verdastri.","ef116962a22ed902b3b50549a8063c71","1130275","Viticcini autonnali","Pianta perenne erbacea","10-25 cm","Pinete e prati aridi","0","900","Ottobre","Novembre","(L.) Koch","","","G rhiz","1490001",""
"604","Spiranthes aestivalis","Specie","Rd. 3-4, carnose, fusiformi; f. sottile e gracile. Fg. 1 X7-12 cm, lineari, ± erette. Fi. numerosi in racemo denso lungo fino a 10 cm, spiralato; brattee per lo più superanti l'ovario; tepali bianchi, tutti conniventi, lanceolati (5 mm), ottusi; labello pure bianco, privo di sperone, oblungo (5 mm), dilatato all'apice.</p>
<strong>Nota</strong> - Molto caratteristica è nelle specie di Spiranthes la torsione dell'asse dell'inflor., che si manifesta già durante la crescita della stessa: i fi. ne risultano ordinati a spirale.","88a015dd4012cc8aebc7dfa351d2206d","1130308","Viticcini estivi","Pianta perenne erbacea","15-30 cm","Prati torbosi","0","1300","Giugno","Luglio","(Lam.) L. C. Rich.","","","G rhiz","1490002",""
"514","Goodyera repens","Specie","Rz. orizzontale con stoloni striscianti bianco-rosei, radicanti ai nodi; f. ascendenti, puberuli in alto. Fg. basali 4-7 in rosetta, glabre, spatolate, con picciuolo largo 2-3 mm e lungo quanto la lamina, questa ellittica, acuta (8-12 X 18-25 mm), a 5 nervi anastomosati; fg. cauli-ne 2-3, lineari, strettam. avvolgenti il f. Inflor. unilaterale, generalm. un po' incurvata all'apice, lunga 5-15 cm; te-pali esterni conniventi, ovati, ottusi, con peli ghiandolosi ai margini; tepali interni aderenti al margine del tepalo esterno med. (tutti i tepali di 3-4 mm); labello ovato-gozzuto alla base con una linguetta terminale ovato-triangolare (4 mm).</p>
<strong>Nota</strong> - Specie presente in tutto l'emisfero boreale, con distribuzione essenzialmente continentale, da noi probabilmente presente come relitto di clima freddo ed asciutto durante il postglaciale. Vive in contatto con i cuscinetti di muschio, quindi nei nostri climi appare legata ai boschi di aghifoglie, parti-colarm. pinete. Sviluppa simbiosi micorrizi-ca con i microrganismi del suolo di questo ambiente.</p>
Goodyer J. (sec. XVII), botanico inglese.","00179349e3f4309626672521ebe5e176","1112379","Godiera","Pianta perenne erbacea","10-30 cm","Pinete montane a Pino nero e Pino silvestre.","500","1800","Giugno","Agosto","(L.) R. Br.","","","G rhiz","1504001",""
"513","Liparis loeselii","Specie","Rz. fibroso fascicolato. Fg. generalm. 2, basali, oblanceolato-spatolate (1-2 X 4-8 cm). Racemo lasso con 2-12 fi. giallastri; tepali esterni lanceolati (5 mm), gli interni strettam. lineari, riflessi, lunghi quasi altrettanto; labello ovato (4.5 mm), privo di sperone, a margini rialzati.</p>
Loesel H. (1607-1655), autore di una Flora della Prussia.","87ce4689ab8329a1787dfafe58083a68","1140586","Liparide","Pianta perenne erbacea","8-20 cm","Prati umidi torbosi, paludi.","0","600","Maggio","Giugno","(L.) L. C. RicL","","","G rhiz","1556001",""
"512","Hammarbya paludosa","Specie","Rz. obliquo con 2-3 bulbi distanziati; f. giallastro, eretto, angoloso. Fg. una su ciascun bulbo, con lamina ovale a lanceolata, a 3-7 nervi, spesso anche con una gemma avventizia apicale. Inflor. a 10-20 fi., piccoli, giallo-verdognoli; te-pali esterni triangolari, binervi, gli interni più brevi e sottili, patenti con apice ricurvo; labello intero, ovale, più scuro del resto del fi., con faccia concava; fi. non resupinato (in realtà l'ovario è ruotato a 360°).</p>
<strong>Note</strong> - La scoperta di questa specie, nuova per la flora italiana, mi è stata comunicata da F. Pedrotti (Camerino) nell'estate 1979.</p>
Hammarby, residenza estiva di Linneo presso Uppsala.","5ecc4ec39dfee2ab2e6059fd12eee704","1113162","","Pianta perenne erbacea","5-15 cm","Torbiere oligotrofe, tra gli Sfagni.","1000","1100","Luglio","Agosto","(L.) Kuntze","","","G rhiz","1552001",""
"511","Microstylis monophyllos","Specie","Rz. abbreviato, con bulbo biancastro 1-1.5 cm; f. gracile. Fg. 1 (molto raram. 2) nella parte inf. del f., con lamina eretto-patente, ellittico-obovata (1-2 X 3-4, max. 3X10 cm). Inflor. 6-15 cm. con fi. numerosi, abbastanza spaziati, non resupinati, verdognoli; brattee sottili, lunghe al max. quanto l'ovario (3 mm), che è portato da un peduncolo di 2-3 mm; tepali 2-3 mm, tutti patenti, gli esterni lanceolati, gli interni minori; labello privo di sperone, ovale-acuminato, lineare all'apice.</p>
<strong>Nota</strong> - Specie molto rara nota solo per poche località: in Carnia al M. Cadin sopra la casera Avoltruzzo ed al M. Prevallo, in Cadore pr. Pieve al M. Ricco, Davestra e sul M. Rite,' in Val di Fiemme pr. Forno al Toval Laresé e nel Bormiese lungo il Fradolfo (indicazione dell'Anzi, non ritrovata in seguito). Si tratta di pianta vivente nei boschi umidi montani, in ambiente ricco d'acque sorgive, tipicamente lungo le scarpate dei corsi d'acqua; il suolo è generalm. basico e ricco di humus, ombreggiato da Faggi, Ontani o Salici. È una pianta minuscola, spesso nascosta tra il muschio, che non viene facilmente osservata.","b09f6878fc2ac3a24e6cbe4fdeef711c","1139504","Microstile","Pianta perenne erbacea","10-30 cm","Prati umidi","500","1600","Luglio","Agosto","(L.) Lindi.","","","G rhiz","1553001",""
"510","Listera","Genere","","","1391536","","","","","","","","","","","","","",""
"595","Listera cordata","Specie","Rz. orizz. filiforme; f. gracile, eretto. Fg. 2, opposte, cordate o romboidali circa 23 X 15 mm, spesso un po' crenulate sul margine. Fi. 6-10 in spiga lassa, minuscoli (4 mm); tepali esterni ed interni patenti, verdognoli, tutti di eguale lunghezza; labello nettam. più sviluppato, con 2 strette lacinie acute presso la base e lobo med. all'estremità lungam. bifido, bruno-rossastro.</p>
<strong>Nota</strong> - Specie caratteristica dei boschi di Abete rosso (Piceetum subalpinum) nelle catene interne delle Alpi: vive su suolo ricco di humus acido, come è tipico nel Podzol della Pecceta; sporadicam. può anche trovarsi in ambiente torboso tra Sfagni e Mirtilli. Per le modeste dimensioni, il colore verdastro e la fioritura effimera è pianta che sfugge facilmente alle ricerche ed attraverso un'indagine minuziosa può venire identificata in molte zone delle Alpi per le quali essa attualmente non è nota.","a2e1c1fa5e17af09bd3f6cb7c3dac9d3","0","Listera minore","Pianta perenne erbacea","5-8(20) cm","","1200","2300","Giugno","Luglio","(L.) R. Br.","","","G rhiz","1494002",""
"594","Listera ovata","Specie","Rz. breve; f. eretto, cilindrico, glabro (in alto ± pubescente-ghiandoloso) e nudo, ± clorotico. Fg. basali nulle; 2 fg. cauline subopposte inserite a ⅓ del f, ovate (3-9 X 5-13 cm) con ± 15 nervi; apice arrotondato. Inflor. lineare (2-3 dm) con fi. molto numerosi, inodori, spaziati, verdognoli; brattee triangolari-carenate, le inf. di 3 X 5 mm; ovario ovoide o subsferico (5-6 mm), con peduncolo arcuato di 5-7 mm; tepali esterni conniventi (3-3.5 mm), ovati,tepali interni lineari; labello lungam. bifido (3 X 7-9 mm), pendente, privo di sperone.","0a57f4050519f3b7d5807853ee6968bd","0","Listera maggiore","Pianta perenne erbacea","4-6(10) dm","Boschi, soprattutto di latifoglie, cespuglieti","0","1600","Maggio","Agosto","(L.) R. Br.","","","G rhiz","1494001",""
"488","Orchidaceae Gruppo III","Gruppo","","","","","","","","","","","","","","","","",""
"509","Epipactis","Genere","","2aa93b87936ca177641d38bcb7ff1aa2","17835","","","","","","","","","","","","","",""
"600","Epipactis microphylla","Specie","Simile a <em>Epipactis atropurpurea</em>, ma fg. 3-6, più brevi degli internodi, le maggiori di circa 0.8 X 3 cm; fi. fino a 20, spaziati; tepali verdastri, arrossati solo sul margine.</p>
<strong>Nota</strong> - Si presentano abbastanza regolarmente fi. di due tipi (osservazioni su popolazioni della Baviera al Lago di Starnberg), con corolla piccola (labello lungo 5.5 mm) oppure maggiore (labello di 7 mm). La prima condizione sembra propria di piante che tendono verso l'autogamia (con polline pul-verulento) mentre la seconda è di piante adattate alla fecondazione incrociata (con polline gelatinoso). In <em>Epipactis atropurpurea</em> invece la fecondazione avviene quasi costantemente mediante insetti: se vi sia autogamia non è noto, comunque si tratta in ogni caso di evento molto raro.","0e042b26419625a65f742d0ab256d987","1098334","Elleborine minore","Pianta perenne erbacea","2-5 dm","Macereti, prati aridi, boscaglie (calc).","0","2000","Aprile","Agosto","(Ehrh.) Swartz","","","G rhiz","1482009",""
"599","Epipactis atropurpurea","Specie","Rz. orizz.; f. eretto, finem. pubescente. Fg. 6-11, ovate a ovato-lanceolate, le med. 2-5 X 6-9 cm, le sup. progressivam. più sottili. Inflor. multiflora allungata, unilat.; brattee inf. 2X 15 mm, patenti o ± riflesse, le sup. patenti o ± erette, 7-8 mm; ovario pubescente 2X4 mm su un peduncolo arcuato; tepali interni ed esterni poco differenti, ovato-lanceolati (2-3 X 4-5 mm), bruno-rosei; labello 4 mm, porporino.","fff0e3e0df9eb2e9f906d37afb50ffba","1098281","Elleborine violacea","Pianta perenne erbacea","2-8 dm","Macereti, prati aridi, boscaglie (calc)","0","2000","Aprile","Agosto","Rafìn","","","G rhiz","1482008",""
"598","Epipactis purpurata","Specie","Simile a <em>Epipactis eleborine</em>, ma f. spesso riuniti in cespuglietto; pianta per lo più sfumata di violaceo; fg. med. in generale lunghe circa quanto l'inter-nodio soprastante o poco più; inflor. densa, scabra, multiflora.","402a25c7e27c6216c9ee97fc25d9dea4","1098348","","","2-6 dm","Faggete","500","1000","Aprile","Settembre","Sm.","","","G rhiz","1482006",""
"597","Epipactis helleborine","Specie","Rz. breve, non stolonifero; f. eretto, cilindrico, foglioso, densam. pubescente. Fg. 6-15, le inf. ovato-ellittiche e amplessicauli (3-4 X 5-6 cm), le med. sottili ed allungate (1.5-2 X 8-10, raram. 18 cm), ondulate sul bordo; fg. sup. progressivam. minori. Inflor. lineare, quasi unilaterale, con fi. numerosi, spaziati, debolm. profumati; brattee inf. simili alle fg. sup. (1X5-6 cm), ma pendule, le altre minori (2-3 X 12-18 mm); ovario piriforme 5X10 mm, su un peduncolo incurvato di 2-3 mm; tepali interni ed esterni simili, acuti, patenti, 7-8 mm; labello (4 mm) con ipochilo ed epichilo rigidam. connessi; fi. verdastri sul labello bianchi e talora soffusi di violaceo-pallido.</p>
<strong>Variab</strong>. - Accanto ad una maggioranza di popolazioni che praticano normalm. la fecondazione incrociata, in 5585 si presentano pure   regolarm.   popolazioni   autogame. Queste ultime tendono a differenziare stirpi separate, almeno quattro delle quali sono state finora riconosciute nell'Europa Centr.: esse andrebbero ricercate anche in Italia. Le popolazioni   autogame   si   riconoscono (Young, cit.) dai caratteri del rostello: esso è nelle piante allogarne sferico e ghiandoloso, nelle autogame invece, il rostello manca oppure è rudimentale. Nelle piante allogarne è possibile estrarre i pollini introducendo la punta della matita nel fiore, nelle autogame invece il polline si disperde già all'inizio della fioritura all'interno del fi. stesso. In Italia è probabile si presentino due specie:</p>
5585/b. <em>E. leptochila</em> Godfr. - 1482003 - Fg. con lamina tenue, quasi piana; tepali 12-15 mm; epichilo acuminato. - Soprattutto nelle faggete; Triest., Alpi Mariti, e certo altrove. 5585Ve. E. muelleri Godfr. - 1482004 - Fg. con lamina coriacea, scanalata; tepali 10 mm circa; epichilo ottuso. - Soprattutto nelle quercete e carpineti</p>
5585/d. <em>E. purpurata</em> Sm. - 1482006 - G rhiz - 2-6 dm. Simile a 5585, ma f. spesso riuniti in cespuglietto; pianta per lo più sfumata di violaceo; fg. med. in generale lunghe circa quanto l'inter-nodio soprastante o poco più; inflor. densa, scabra, multiflora. - Faggete. Non segnalata finora dal nostro terr., però conosciuta per il Tirolo e quindi da ricercare. (500 - 1000 m). - Fi. VI-IX -Subatl.","330b55ce2115bd292dea59dd1ac8e755","1098309","Elleborine comune","","3-6(10) dm","Boschi di latifoglie","0","1500","Maggio","Settembre","(L.) Crantz","","","G rhiz","1482002",""
"596","Epipactis palustris","Specie","Rz. orizz.; f. eretto, cilindrico, alla base avvolto da scaglie rosee. Fg. 6-10, ellittiche a lanceolate, le med. di 2-4 X 5-7 cm (raram. fino a 15 cm) con circa 8 nervi principali, le sup. progressivam. ristrette (fino a 3 X 10 cm), tutte acute e largam. am-plessicauli. Inflor. lineare, lassa, ± unilaterale; brattee 3 X 20-30 mm; te-pali esterni lanceolati, acuti, gli interni più ottusi (8-10 mm); labello 10-12 mm diviso in una parte basale (ipochilo) ed una apicale (epichilo); strozzatura tra le due parti molto profonda, così da rendere l'epichilo mobile; colorazione dell'epichilo bianca, ipochilo con stria-ture rosse e screziato di giallo al fondo.","91e44134ed814a728dd8ab542fe84eef","1098340","Elleborine palustre","Pianta perenne erbacea","20-50(70) cm","Paludi, prati umidi","0","1600","","","(Miller) Crantz","","","G rhiz","1482001",""
"508","Cephalanthera","Genere","<strong>Confus.</strong> - Parecchie specie nemorali si prestano facilm. a venire confuse, quando si presentano in individui sterili ridotti alle sole fg. basali; per quanto riguarda le Alpi e l'App. Sett. ci si può indirizzare nel riconoscimento sulla base dei caratteri seguenti (si cfr. anche i Polygonatum 4703-4705, che si distinguono per il caratteristico rz. con incavi a sigillo):</p>
Fg. 10 volte più lunghe che larghe con 5 nervi principali e circa 20 secondari; lamina con apice a cappuccio; f. arrossato alla base............     5588. Cephalanthera rubra<br />Fg. circa 10 volte più lunghe che larghe con 5 nervi principali e ± 25 secondari; lamina non a cappuccio, con larghezza max. a ¼-½ dalla base; f. bianco, carenato ....................................       5539. Cephalanthera longifolia<br />Fg. c.s., con odore sgradevole di Sambuco ..................     4596. Lilium bulbiferum<br />Fg. 3-4 volte più lunghe che larghe, con larghezza max. verso la metà; nervature 24, tutte circa della medesima grossezza; f., apici fogliari, guaine e margini arrossati .................................................. 5586. Epipactis atropurpurea<br />Fg. circa 2.5 volte più lunghe che larghe, con larghezza max. ad ⅓ dalla base, acuminate, con 5-7 nervi principali e 24 secondari; lamina senza cappuccio; f. bianco, angoloso..........................    5590. Cephalanthera damasonium<br />Fg. 1.5-2 volte più lunghe che larghe, con larghezza max. a ⅓-½, ottuse, con 7-9 nervi principali e ± 32 secondari; lamina senza cappuccio; f. arrossato, cilindrico ...............................................       5585. Epipactis helleborine","ceb109ecff0d4ceabf26099407e3f4c1","17841","","","","","","","","","","","","","",""
