id,name,taxa_kind_id_name,description,col_id,eol_id,Nome Italiano,Portamento,Altezza,Tipo di vegetazione,Limite altitudinale inferiore,Limite altitudinale superiore,Inizio fioritura,Fine fioritura,Autore,Diffusione,Ciclo riproduttivo,Forma biologica,Codifica numerica,Progressivo
"571","Orchis mascula","Specie","Fg. concentrate nella parte inf. del f, oblanceolate (2-3 X 7-20 cm). acute. Inflor. abbastanza densa, lunga 8-15 e fino a 25 cm; tepali esterni 6-8 mm, il med. eretto, i lat. ovali-acuminati ed eretto-riflessi; labello leggerm. più lungo che largo, trilobo (6-7 X 7-8 mm) a lobo med. più lungo dei lat., ma per il resto di forma variabile; sperone cilindrico (10-12 mm), ottuso; fi. rosso-violacei.</p>
<strong>Nota</strong> - Specie ornamentale, che in molte zone della sua area naturale tende a divenire abbastanza rara. Pur essendo ubiquista compare soprattutto sui substrati calcarei. La forma dei tepali e dello sperone ha permesso di individuare alcune varietà e forme di scarso significato; più importante appare la var. olbiensis (Reuter) Schlechter, che è pianta gracile alta fino a 25 cm, con inflor. pauciflora (5-10 fi. di colore pallido), con sperone più lungo dell'ovario e talora un po' clavato all'apice; è nota per la Lig. e Cors. NelPApp. Centr. sono frequenti gli ibridi tra 5554 e 5557.","0b02db9e2991316141a97742ee347bbd","1136340","Orchidea maschio","Pianta perenne erbacea","25-70 cm","Boschi, macchie e cespuglieti.","0","2400","Aprile","Maggio","Linneo","","","G bulb","1396018",""
"570","Orchis pauciflora","Specie","Simile a <em>Orchis provincialis</em>, ma fg. non macchiate; inflor. a 4-20 fi., piuttosto densa; labello (13-15 mm) senza macchioline, ma di un giallo più carico alla base; sperone curvato verso l'alto","3f5047e3740086608b5cf4c61962d035","1296199","Orchidea calabrese","Pianta perenne erbacea","15-30 cm","Cespuglieti e prati aridi, (calc).","0","1500","Marzo","Maggio","Ten.","","","G bulb","1396025",""
"569","Orchis provincialis","Specie","F. eretto, gracile, avvolto su ½-⅔ dalle 2 fg. sup. Fg. lineari a lineari-oblunghe (1-2 X 5-10 cm), ± erette ed acute, spesso con macchie scure sulla pag. sup. Inflor. lassa con 6-20 fi. abbastanza spaziati; brattee lunghe ⅔-⅘ dell'ovario; tepali esterni irregolarm. ovati 9-11 mm; tepali interni più brevi; labello più largo che lungo (10-13 mm) con lobi generalm. crenulati; sperone quasi diritto; colore dei tepali giallo-pallido, del labello giallo-sulfureo, alla base quasi sempre con macchioline bruno-aranciate.","85417e204a3b1ddbc4da9d863d09d0ed","1136333","Orchidea gialla","Pianta perenne erbacea","20-35 cm","Boscaglie e cespuglieti (pref. calc)","0","1700","Aprile","Maggio","Balb","","","G bulb","1396020",""
"568","Orchis pallens","Specie","Fg. lineari-oblunghe (1.5-4 X 5-10 cm), generalm. ottuse, le med. avvolgenti il f. fino a metà. Inflor. generalm. multiflora lunga 5-7 cm; labello trilobo (6-7 mm), con lobi arrotondati a margini per lo più interi; colore giallo-sulfureo, privo di macchioline basali.","2297fb5919d0e336c0161f0f3f265471","1136338","Orchidea pallida","Pianta perenne erbacea","20-35 cm","Boschi di conifere e latifoglie, pascoli subalpini (pref. calc)","500","2000","Aprile","Maggio","","","","G bulb","1396019",""
"567","Orchis quadripunctata","Specie","F. gracile e sottile. Fg. inf. ovate, le sup. più strette (1 X 5-10 cm) e guainanti. Inflor. lassa lunga fino a 10 cm, con 5-20 fi. rosei o raram. bianchi; tepali esterni ovati (3-5 mm), patenti; tepali interni lunghi la metà di questi, conniventi; labello di forma variabilissima lungo 4-5 mm o meno, sempre trilobo; lobi lat. spesso più larghi del med., curvati in avanti così da dare all'intero labello un contorno generale ovato o circolare (più raram. lineari e diretti trasversalm. dando al labello forma di croce); alla base del labello 2-4 punti purpurei oppure una macchia triangolare.","7559ab61746ac89e7576ec279e5fef88","1136329","Orchidea a quattro punti","Pianta perenne erbacea","","Boschi e macchie (calc)","0","1200","Aprile","Maggio","Cyr.","","","G bulb","1396022",""
"585","Orchis brancifortii","Specie","Simile a <em>Orchis quadripunctata</em>, ma labello di forma e grandezza poco variabili, sempre più piccolo dei tepali esterni (anziché maggiore), con lobo med. largo quasi il doppio dei lat.; sperone più breve dell'ovario (in <em>Orchis quadripunctata</em> lo sperone è subeguale o più lungo dell'ovario).<br />1 Branciforti E. (sec. XVIII), principe di Butera in Sicilia.","","","Orchidea di Branciforti","Pianta perenne erbacea","10-25 cm","","","","","","Bivona","Specie endemica","","G bulb","1396027",""
"566","Orchis palustris","Specie","Simile a <em>Orchis laxiflora</em>, ma inflor. più densa e lunga fino a 15 cm; labello di solito a lati riflessi, largo circa quanto lungo; lobo med. smarginato, più lungo dei lat.; fi. generalm. uniformemente rosso-violacei.","870ca9a352dbf2442f9fa69660950fb3","1099028","Orchidea palustre","Pianta perenne erbacea","3-6 dm","Paludi, prati umidi.","0","500","Giugno","Luglio","Jacq.","","","G bulb","1396026",""
"565","Orchis laxiflora","Specie","F. cilindrico sottile, quasi completam. nudo. Fg. erette o eretto-patenti, lineari a li-neari-lanceolate (1-1.5 X 7-15 cm), acute. Inflor. lassa con 7-12 fi. distanziati; brattee generalm. superanti l'ovario; corolla intensam. purpureo-violacea salvo la base del labello; tepali esterni patentissimi; labello più largo che lungo (6-7 X 11-12 mm) con lati quasi sempre riflessi, e lobo med. alquanto più breve dei lat. o spesso indistinto; sperone 10-12 mm, ascendente, ottuso o dilatato all'apice.","c37a74e574c59036d00d7b8d39110c54","0","Orchidea acquatica","Pianta perenne erbacea","3-6 dm","Prati umidi, paludi.","0","1200","Aprile","Maggio","Lam.","","","G bulb","1396023",""
"564","Orchis italica","Specie","Fg. quasi tutte basali, eretto - patenti, oblanceolate-acute (2 X 10 cm), opache a margini ondulati. Inflor. ovata o brevem. cilindrica (4-5 X 4-8 cm); densa; brattee lunghe ¼-⅓ dell'ovario; tepali esterni roseo-violacei, triangolari-acuminati (10 mm); labello roseo (13-16 mm) nastriforme, con segm. lat. lanceolato-lineari acuti, all'apice diviso in 2 lacinie pure lineari-acute tra le quali vi è un'appendice sottile: l'aspetto è di una figura umana.","ad1536a01c47febb816e60c7a3258634","1136346","Orchidea italiana, Uomo nudo","Pianta perenne erbacea","2-5 dm","Macchie e prati aridi","0","600","Marzo","Aprile","Poiret","","","G bulb","1396010",""
"563","Orchis simia","Specie","Fg. oblanceolato-li-neari(1-3 X 5-10 cm) ottuse o ± acute. Inflor. densa e multiflora, ± ovoide (4-7 cm); brattee lunghe metà dell'ovario; tepali esterni ovato-lanceolati (10 mm), acuminati, purpureo-violacei; labello (15 mm) con lobi lat. e lobuli del lobo med. strettam. lineari, lunghi e curvati in alto verso l'estremità così da risultare circa paralleli ai tepali; appendice lineare curva; tutti i lobi del labello biancastri verso la base e purpurei nella parte apicale.","71f269fde8b4e57fefc9227f0f21f6b8","1136326","Orchidea omiciattolo","Pianta perenne erbacea","2-4 dm","Prati e cespuglieti","0","1100","Maggio","Giugno","Lam.","","","G bulb","1396011",""
"562","Orchis militaris","Specie","Fg. oblunghe ad oblanceolate (2-4 X 8-14 cm), generalm. acute. Inflor. abbastanza lassa, dapprima conica poi cilindrica ovv. ovale e lunga fino a 20 cm; brattee ⅓-¼ dell'ovario; casco roseo o violaceo; tepali esterni liberi all'estremità; labello (10-15 mm) con lobi lat. quasi lineari, inseriti basalmente con angolo di circa 45° rispetto al med., che nella parte basale è stretto quindi si allarga in 2 lobuli (arrotondati e circa tanto larghi che lunghi) con interposto un dentello med.; colore del labello biancastro o roseo con macchie porporine rilevate.","48be410ddac918b95217c1deb05118af","1136339","Orchidea militare","Pianta perenne erbacea","3-6 dm","Prati, cespuglieti e boscaglie","0","1800","Maggio","Giugno","Linneo","","","G bulb","1396012",""
"561","Orchis purpurea","Specie","F. robusto, generalm. guainato nella metà inf. Fg. oblunghe (2-6 X 6-15 cm), ± erette, lucide, ottuse all'apice, le sup. avvolgenti il f. Inflor. densa e multiflora, cilindrica a ovoide (4-6 X 5-20 cm); tepali esterni saldati fin presso all'apice, purpurei; labello con lobo centr. triangolare (9-13 X 10-15 mm), bilobo a lobi lat. lineari, tutti biancastri o rosei con macchie scure formate da papille porporine.","24fd73eeff1de59e486a6f1cda114c1e","1136330","Orchidea maggiore","Pianta perenne erbacea","3-8 dm","Boschi xerofili, cespuglieti ","0","1300","Aprile","Maggio","Hudson","","","G bulb","1396014",""
"560","Orchis lactea","Specie","Simile a 5545, ma f. breve, ingrossato; fg. obovate (1-3 X 4-9 cm); casco tepalico biancastro con venature purpuree; la-bello (6-7 mm) bianco o roseo con punteggiatura purpurea più densa verso l'estremità dei lobi; inflor. alla fine piuttosto lassa e cilindrica, lunga fino a 5 mm.","15f90f0e964fa13d8c3f37a92416c647","0","Orchidea aguzza","Pianta perenne erbacea","1-2 dm","Prati aridi, macchie","0","600","Marzo","Aprile","Poiret","","","G bulb","1396009",""
"559","Orchis tridentata","Specie","Fg. basali 3-4 lineari a oblanceolato-lineari (1-2 X 5-10 cm), acute; fg. cauline ridotte alla guaina che avvolge il fusto su 2/3. Inflor. densa e multiflora, conico-globo-sa; tepali esterni acuminati, liberi nella parte sup., bianco-rosei con strie porporine; labello 6-9 mm bianco-roseo con macchie porporine; lobi lat. curvati in avanti, il med. più lungo, allargato<br />verso l'apice e debolm. bilobo.","b5f059da26f50b008e5930b4ba5b200c","0","Orchidea screziata","Pianta perenne erbacea","20-45 cm","Prati aridi, cespuglieti e boscaglie.","0","1400","Aprile","Maggio","Scop.","","","G bulb","1396008",""
"558","Orchis ustulata","Specie","Fg. basali oblanceolato-lineari (1-2 X 4-8 cm) ottuse o ± acute, patenti; fg. cauline 2-4, quasi ridotte alla guaina, spesso rigonfia. Inflor. multiflora, piramidata, purpureo-scura all'apice; brattee lunghe circa quanto l'ovario; tepali lanceolati, acuminati, eretti; la-bello (circa 3 X 4.5 mm) biancastro con macchie porporine, con 3 lobi (i lat. più brevi del med. e diretti quasi trasversalm. il med. bilobo); sperone lungo ⅓-¼ dell'ovario.","4f48779ff078e1edd2931b4e24c445bd","0","Orchidea bruciacchiata","Pianta perenne erbacea","10-30 cm","Prati e cespuglieti.","0","2000","","","Linneo","","","G bulb","1396007",""
"557","Orchis morio","Specie","Fg. lanceolate (1-1.5 X 6-12 cm), le inf. spesso patenti, le sup. erette e ± guainanti. Inflor. di 5-25 fi. spaziati oppure abbastanza densi; brattee lunghe circa quanto l'ovario; tepali esterni 6-8 mm, ± conniventi con nervi molto evidenti; tepali interni poco minori degli esterni; labello (8-11 mm) ± distintam. 3lobo: il lobo med. non sorpassa i lat. che sono patenti o talvolta riflessi; colorazione variabilissima generalm. rosso-violacea scura, più raram. rosea o bianco-lattea; labello con colore o con macchie più scure, di solito sbiadite nella zona mediana.</p>
Morio in greco e latino significa «pazzo», secondo Hegi per il colore cangiante dei fi., ma mi sembra un'etimologia inverosimile; forse anche dal latino morìon (gioiello) oppure dall'ital. morione (elmo).</p>
Variab. - Estremam. polimorfa per la colorazione variante da rosso intenso al bianco; si ibrida spesso con 5540.","0b2f0d4bb428fdf4a5eb676c34978b3f","0","Giglio caprino, Salep, Pan di Cuculo","Pianta perenne erbacea","8-40 cm","Prati aridi, cespuglieti","0","1300","Aprile","Maggio","Linneo","","","G bulb","1396003",""
"556","Orchis coriophpra","Specie","Fg. basali 4-7, erette o eretto-patenti, lineari a lineari-lanceolate (0.5-1 X 6-12 cm) acute; fg. cauline numerose guainanti quasi completam. il f. Inflor. multiflora (20-40 fi. o più), cilindrica (2 X 6-10 cm), densa; brattee generalm. superanti l'ovario; fi. generalm. piccoli; casco acuminato a forma di becco, purpureo o verdognolo; labello più lungo che largo (5-7 mm) con lobo<br />med. superante i lat., questi acuti; tutto il labello minutam. papilloso, di colore purpureo-brunastro con base più chiara a macchie purpuree.</p>
<strong>Variab.</strong> - L'odore dei fi. è sgradevole e ricorda caratteristicam. quello della cimice; nell'area merid. di questa specie tuttavia sono note popolazioni con fi. di odore gradevole, che sono state descritte come var. fra-grans (Pollini) Boiss. (= O.fragrans Pollini; 0. polliniana Sprengel).","","","Orchidea cimicina","Pianta perenne erbacea","1-3 dm","Pinete, cespuglieti, prati umidi.","0","1000","Aprile","Maggio","Linneo","","","G bulb","1396005",""
"555","Orchis longicornu","Specie","Fg. basali 5-7, oblanceolato-lineari (1-1.5 X 3-10 cm), acute; fg. cauline lungam. guainanti, libere solo all'apice. Inflor. 5-15flora, abbastanza densa; brattee generalm. più brevi dell'ovario; tepali esterni conniventi, con nervature rilevate; la-bello a 3 lobi, i lat. più lunghi del med. e sempre riflessi fino quasi a toccarsi; sperone curvato in alto lungo fino al doppio della lamina del labello; colorazione variabile: labello di solito purpureo scuro con linea med. bianca punteggiata o meno; tepali esterni purpurei con venature più scure.","08c399901ab967b8312abcaa9eecdf14","0","Orchidea cornuta","Pianta perenne erbacea","1-3 dm","Boschi, prati umidi (silice). ","0","1200","Marzo","Aprile","Poiret","","","G bulb","1396004",""
"554","Orchis papilionacea","Specie","Fg. inf. lanceolate (1 X 4-10 cm), le sup. guainanti, bratteiformi, spesso arrossate. Inflor. di 5-20 fi. abbastanza spaziati: fi. eretto-patenti, grandi, generalm. purpurei; tepali esterni 9-11 mm, rosso-bruni con nervature molto evidenti; tepali interni poco più brevi; labello ristretto alla base ed allargato a ventaglio, spesso patente lungo 12-16 mm e largo circa altrettanto.","d39c9522c263c0f06165f1caab8e18bb","0","Orchidea a farfalla","Pianta perenne erbacea","20-40 cm","Incolti erbosi.","0","600","Aprile","Maggio","","","","G bulb","1396001",""
"584","Orchis papilionacea subsp. grandiflora","Specie","","","","","","","","","","","","","","","","",""
"583","Orchis papilionacea subsp. papilionacea","Specie","","","","","","","","","","","","","","","","",""
"497","Neotinea intacta","Specie","Fg. largam. lanceolate, quasi sempre con macchie brune. Fi. molto piccoli, numerosi in densa spiga, biancastri, con macchie porporine o brune; tepali esterni lanceolati, formanti un casco; gli interni stretti, lunghi circa quanto gli esterni; labello 3fido, con lobo med. 2fido; sperone 1-1.5 mm.</p>
Tineo V. (1791-1856), botanico palermitano.","1bc85908f0446a9642dfc34aaf6e2266","0","","Pianta perenne erbacea","10-20 cm","Boscaglie, cespuglieti, prati aridi.","0","400","Aprile","Maggio","(Link) Rchb. f.","","","","1419001",""
"496","Traunsteinera globosa","Specie","F. striato, flessuoso, foglioso fino all'inflor. Fg. basali ridotte a scaglie lanceolate con venatura reticolata verde; fg. inf. ellittiche, con bordi ± paralleli (2-3 X 8-12 cm), mucronate all'apice, glaucescenti; fg. sup. lineari-lanceolate, progressivam. ridotte. Inflor. densa dapprima subca-pituliforme (3 X1 cm), quindi pirami-data; brattee lanceolato-lineari (3-4 X 16-20 mm); fi. inodori (10-12 mm), rosei con macchie più scure; tepali esterni patenti, ovati, prolungati in una lunga appendice spatolata, gli interni pure appendicolari, lunghi metà degli esterni; labello trilobo a lobi quasi di uguale lunghezza, il med. con una piccola appendice; sperone conico (3-4 mm).","62799d4f5919be05e298c1da2cd2bc33","1128689","(L.) Rchb.","Pianta perenne erbacea","3-6 dm","Pascoli subalpini ed alpini.","600","2300","Giugno","Agosto","Orchidea dei pascoli","","","G bulb","1396901",""
"486","Orchidaceae Gruppo I","Gruppo","","","","","","","","","","","","","","","","",""
"495","Aceras anthropophorum","Specie","Bulbi 2, ellissoidi (2 cm), castani; f. eretto, rigido e striato sotto Pinflor. spesso nudo. Fg. 7-10, da lanceolate a subspatolate (1-1.5 X 6-10 cm), acute, le sup. ridotte a scaglie avvolgenti strettam. il f. Spiga lineare densa con fi. numerosi (fino a 45); tepali esterni verdastri con margine violaceo, riuniti in casco ottuso che racchiude gli interni strettam. lineari; labello (12-16 mm) pendente giallastro od ocra, con lobo centr. diviso in 2 lacinie lineari e 2 lobi lat. pure lineari.</p>
<strong>Nota</strong> - <em>Aceras</em> si ibrida frequentem. con Orchis militaris L., O. purpurea Hudson, O. si-mia Lam. ed O. italica Poiret, con le quali presenta un'indubbia affinità. Negli ibridi il labello si estende in uno sperone lungo circa 2 mm ed è colorato per lo più di violetto almeno sul bordo; anche i tepali sono per lo più venati in violetto.","7f044854baaa6d7122c0b702bd9d86d8","1136364","Ballerina","Pianta perenne erbacea","20-40 cm","Macchie, prati aridi (pref. calc).","0","1500","Aprile","Giugno","(L.) R. Br.","","","G bulb","1398001",""
"494","Serapias","Genere","Le Serapias, come il genere precedente, sono Orchidee mediterranee di probabile origine orientale; a differenza delle Ophrys esse però risultano relativamente poco differenziate (solo 10 specie, 6 delle quali in Italia). Caratteristica per le Serapias è invece la straordinaria variabilità nell'ambito delle singole specie, ulteriormente complicata dalla frequente presenza di ibridi intragenerici (tra le specie di questo genere) o intergenerici (con specie vicine di altri generi).</p>
In Serapias il labello è tipicam. 3lobo: il lobo centr. o epichilo (= lobo apicale) è quello rivolto verso il basso;i lobi lat. costituiscono l'ipochilo, sono assai più piccoli dell'epichilo e generalm. rivolti a lama verso l'alto.</p>
<strong>IBRIDI</strong><br />Ibridi intraspecifici tra le diverse specie di Serapias sono relativam. frequenti dovunque due o più specie convivono.<br />Più interessanti sono gli ibridi, più rari, tra specie di Serapias e specie di Orchis. Tutti questi ibridi hanno in comune con il primo genere l'assenza dello sperone, con il secondo i tepali esterni ± patenti. In Italia sono stati osservati gli ibridi seguenti:</p>
Serapias neglecta X Orchis laxiflora. Dintorni di Pisa.<br />Serapias neglecta X Orchis papilionacea. Liguria, Toscana.<br />Serapias neglecta X Orchis morio. Liguria pr. Voltri e Recco, Toscana, tra Pisa e Livorno<br />Serapias vomeracea X Orchis coriophora. Lombardia (Lago di Mezzola), Veneto (Vigasio Veronese) e Triestino a Stramare.<br />Serapias vomeracea X Orchis papilionacea. Lombardia (Lago di Mezzola) e Liguria nei dintorni di Genova. &","c877f37d30626707f7e86d4cc42c9eac","17843","","","","","","","","","","","","","",""
"553","Serapias parviflora","Specie","Bulbi ovoidi castano-chiari; f. eretto. Fg. 4-5, lineari-lanceolate (5-12 cm), le inf. spesso chiazzate di purpureo sulla guaina, le sup. raggiungenti la base dell'inflor. Fi. 3-6 in inflor. lassa, molto piccoli e spesso avvolti dalle brattee (3-4 cm) intensam. colorate; ipochilo completam. racchiuso nel casco tepalico, violaceo o bruno-purpureo almeno sul bordo; epichilo lanceolato-acuto (3-4 X 6-10 mm), riflesso, color rosso-mattone o giallastro.","17d557916773d84dba5e2d77ede0db12","1130750","Serapide minore","Pianta perenne erbacea","15-25 cm","Prati umidi.","0","600","Aprile","Maggio","Pari.","","","G bulb","1397005",""
"552","Serapias cordigera","Specie","Bulbi, f. e fg. come 5530. Inflor. compatta con 5-10 fi. generalm. scuri; brattee (2-4 cm) generalm. più brevi del casco, grigio-violacee; ipochilo di solito quasi interam. racchiuso nel casco tepalico, rosso-ruggine scuro; epichilo pendente o riflesso, cordato (18-24 X 18-28 mm), acuto o ottuso, rosso-ruggine scuro coperto di peli di 1.0-1.5 mm.","d8e1f53a37798ad6cb8b2322dcab3cea","1130768","Serapide cuoriforme","Pianta perenne erbacea","20-40 cm","Prati e cespuglieti per lo più in ambienti umidi ed anche palustri.","0","1000","Aprile","Giugno","","","","G bulb","1397001",""
"551","Serapias neglecta","Specie","Bulbi ovoidi, castani; f. robusto, ingrossato, in alto non o poco arrossato. Fg. lanceolate a lineari (1-2 X 4-12 cm). Inflor. con 3-12 fi., breve e densa, spesso è caratteristico il contrasto cromatico tra l'epichilo giallastro ed il casco purpureo; brattee ellittico-lanceolate 2-4 cm, verdi o poco arrossate, di solito più brevi del casco; ipochilo purpureo-scuro sul bordo, racchiuso soltanto in parte nel casco; epichilo non formante un angolo brusco con l'ipochilo, ovato (15-22 X 22-28 mm), spesso arrotondato all'apice, giallastro o rosso-ocraceo chiaro con vene più scure.","a04f4c716c5524703c8351eabe608627","1130756","Serapide brunacea","Pianta perenne erbacea","15-30 cm","Incolti aridi, prati, oliveti.","0","600","Marzo","Aprile","De Not.","Specie endemica","","G bulb","1397002",""
"550","Serapias orientalis","Specie","Bulbi castani ovoidi; f. robusto, ingrossato, violaceo in alto. Fg. 5-6, lanceolate (1-2 X 5-10 cm) le sup. ± violacee. Inflor. densa con 2-5 fi. di colore generalm. purpureo; brattee ovato-lanceolate fino a 24 X 50 mm, spesso sorpassanti il casco; ipochilo racchiuso nel casco tepalico, purpureo-brunastro a -nerastro sul bordo; epichilo riflesso o pendente 15-18 X 20-30 mm, bruno-violaceo scuro, coperto di peli lunghi 2 mm.","71dd043c6e41cb50178c1b2fe256bc9d","1130752","Serapide orientale","Pianta perenne erbacea","12-25 cm","Prati aridi, incolti erbosi, oliveti.","0","200","Marzo","Aprile","Nelson","","","G bulb","1397011",""
"549","Serapias vomeracea","Specie","Bulbo, f. e fg. come 5530. Inflor. con 4-8 fi. spesso ravvicinati, grandi, ± intensam. violacei o purpurei; brattee violacee 3-7 cm; ipochilo completam. racchiuso nel casco tepalico, purpureo-nerastro sul bordo; epichilo rivolto in basso o ± riflesso, lanceolato-acuto (8-11 X 22-27 mm), rosso-ruggine o talvolta giallastro, con vene scure, coperto da peli lunghi 1.5-1.8 mm.","4f7f02143afd8dfa7fb4f08b0bf729f9","1130742","Serapide maggiore","Pianta perenne erbacea","25-50 cm","Prati aridi, cespugli, macchie.","0","1200","Aprile","Maggio","(Burm.) Briq.","","","G bulb","1397003",""
"548","Serapias lingua","Specie","Bulbi chiari, subsferici, raccolti alla base del f. oppure collegati da brevi rz.; f. eretto, foglioso nella metà inf. Fg. lineari a lanceola-to-lineari (generalm. 0.5-1 X 4-9 cm), acutissime, scanalate, le sup. progressi-vam. ridotte. Inflor. pauciflora (2-4 fi., raram. fino ad 8 oppure anche 1 solo); brattee lineari-lanceolate (2-3 cm), di aspetto fogliaceo, ma per lo più tinte in roseo-violaceo; fi. generalm. rosei e purpurei con sfumature violacee; ipochilo purpureo sul bordo, ± racchiuso nel casco tepalico; epichilo diretto in avanti ed in basso, da lanceolato a cordato (9-18 mm), roseo venato di purpureo o quasi completamente purpureo talora anche giallastro; casco grigio-violaceo.","c7e938b62f8d58fd261de50c95589382","1130759","Serapide lingua","Pianta perenne erbacea","1-3 dm","Prati e incolti aridi o ± umidi, a volte paludi.","0","1200","Marzo","Maggio","Linneo","","","G bulb","1397004",""
"493","Herminium monorchis","Specie","F. gracile. Fg. basali di solito 2, 6-12 mm X 4-10 cm. Fi. giallognoli, numerosi in inflor. piuttosto densa; te-pali esterni oblunghi, ottusi, talvolta tribbi di circa 2-2.5 mm, conniventi, gli interni più stretti e più lunghi degli esterni, attenuati nella parte apicale; labello trilobo; lobi tutti stretti, il med. assai più lungo dei lat.; sperone brevissimo.","43862f52baa6766968f51d71acee3e41","1099756","Orchide ad un bulbo","Pianta perenne erbacea","8-25 cm","Pendii erbosi aridi oppure umidi.","0","1700","Maggio","Luglio","(L.) R. Br. ","","","G bulb","1402001",""
"492","Chamaeorchis alpina","Specie","F. eretto, striato. Fg. 6-10, tutte basali con le guaine formanti un involucro cilindrico alla base del f.; lamina lineare (1.5-2 X 30-60 mm), scanalata di sopra, acuta. Fi. 6-14 in spiga densa, cilindrica; brattee lesiniformi, le inf. di 1.5-2 X 8-9 mm; fi. inodori con casco verdognolo e labello giallastro; tepali esterni conniventi in casco che racchiude gli interni, oblunghi, ottusi, lunghi 3 mm circa; tepali interni alquanto più stretti e brevi; labello oblungo quasi intero 2 X 3-4 mm, pendente, privo di sperone.","","","Gramignola alpina","Pianta perenne erbacea","5-9 cm","Pascoli alpini e subalpini (calc)","2000","2700","Luglio","Agosto","L. C. Rich.","","","G bulb","1401001",""
