id,name,taxa_kind_id_name,description,col_id,eol_id,Nome Italiano,Portamento,Altezza,Tipo di vegetazione,Limite altitudinale inferiore,Limite altitudinale superiore,Inizio fioritura,Fine fioritura,Autore,Diffusione,Ciclo riproduttivo,Forma biologica,Codifica numerica,Progressivo
"491","Ophrys","Genere","Il genere Ophrys comprende una cinquantina di specie distribuite soprattutto nella regione mediterranea; le specie con caratteri ancestrali sono accantonate nel Medit. Or., e qui si presume sia il centro d'origine del gruppo. La flora italiana è ricca di Ofridi, soprattutto sul Gargano e nelle zone adiacenti delle Puglie.</p>
<br /><strong>FUSTO e FOGLIE</strong> - Gli organi vegetativi nelle varie specie di Ophrys sono quasi eguali: Due bulbi ipogei, generalmente ovoidi (1-3 cm) e biancastri, carnosi, dai quali si alza un f. eretto, indiviso. Fg. ridotte e squame brevi, le cauline inf. (2-4) strettam. ellittiche (1-3X5-15 cm), ripiegate a doccia, acute; fg. sup. lineari, progressivam. di aspetto bratteale. Inflor. con pochi (2-4) fi. spaziati, più raram. fino a 15, addensati, spesso rivolti ± dalla stessa parte; ogni fi. all'ascella di una brattea lineare-scanalata (2-3 cm). - Questi caratteri non verranno ripetuti di volta in volta.</p>
Le specie di Ophrys sono tra loro quasi eguali come aspetto delle parti vegetative, e nel fiore i tepali esterni ed interni sono poco appariscenti e scarsamente differenziati; il labello invece è vivacemente colorato, e presenta uno straordinario polimorfismo. A volte si possono osservare differenze cromatiche o morfologiche anche sul labello di fi. diversi della stessa pianta, e questo avviene di frequente tra individui della stessa popolazione. Queste differenze (evidentem. di carattere individuale) si sommano ad altre differenze cromatiche o morfologiche, che invece sono caratterizzanti per le singole specie: si forma così un quadro estremamente complesso e per certi gruppi confuso. Non può dunque meravigliare, che nel secolo scorso sia stato descritto un gran numero di specie entro il gen. Ophrys, in quanto molti AA. credevano di ravvisare in modifiche individuali (spesso però ereditarie) i caratteri di nuove specie. Di qui sono derivati i quadri estremamente complessi del REICHENBACH e di SOO. Va al NELSON il merito di aver dato una sistemazione soddisfacente a questo genere: il suo è stato un lavoro di autodidatta, lontano dai laboratori della Scienza «ufficiale», in quanto, per sfuggire alla dittatura nazista, aveva interrotto la carriera appena iniziata in Germania, e solo con difficoltà aveva potuto trovare una sistemazione in Svizzera. Il punto di partenza per questo Autore è un'ipotesi: che il labello derivi dalla trasformazione degli abbozzi staminali, anziché dal terzo tepalp interno (come parrebbe intuitivo e del resto venne ipotizzato già da DARWIN). La verifica di quest'ipotesi viene effettuata durante decenni di pazienti e minuziose osservazioni su popolazioni naturali e porta a definire in modo del tutto originale la configurazione (Gestalt) degli organi fiorali e le regole che sembrano determinare il passaggio dall'uno all'altro tipo per dorsiventralizzazione del fiore, accentuazione di singoli caratteri ed avvicinamento di organi eterogenei. Gli AA. precedenti si erano sforzati di classificare ogni tipo morfologico noto, incasellandolo in un sistema rigido così da condannarlo a completa fissità. Il quadro risultante dall'opera del NELSON è ben diverso: le singole entità (specie e sottospecie) sono concepite come sistemi naturali, cioè insiemi di individui con caratteri ± fluttuanti, tra loro interagenti così da determinare medie, le quali a loro volta, per effetto dei fattori genetici e delle modificazioni della crosta terrestre, tendono a spostarsi lungo linee armonicamente prefissate. L'interpretazione di questa realtà vivente ed in continuo movimento perme,^c di inquadrare in maniera soddisfacente l'eccezionale polimorfismo di Ophrygm uno schema nuovo e di geniale semplicità, al quale ci siamo letteralmente attenuti.<br />In realtà il labello di Ophrys rappresenta un fenomeno biologico del tutto singolare. Era già noto ai naturalisti del secolo scorso come i fiori di Ophrys, venissero visitati di regola solo dai maschi delle specie impollinatrici. La spiegazione di questo venne data dal KULLENBERG (in Zool. Bidr. Uppsala 34, 342 pagg., 1961). Il labello imita nella forma e pelosità l'addome della femmina delle stesse specie, ed il fiore emette gli odori che a queste servono di richiamo sessuale: così il maschio viene attirato dal fiore dell' Ophrys, sul quale si posa effettuando una pseudo-copulazione, in una posizione obbligata che lo mette in contatto con le masse polliniche; una parte del polline s'incolla sull'insetto, viene asportata e quindi ceduta al fiore successivo. Gli insetti impollinatori sono Bombi, Calabroni, Api e Vespe. Si potrebbe difficilmente immaginare un sistema più complicato per garantire l'impollinazione incrociata. Colore e forma del labello sono in generale caratteri ereditari, sui quali è pensabile si esplichi una «scelta» da parte dell'insetto impollinatore: evoluzione dell'insetto e della pianta procedono di pari passo. Lo straordinario polimorfismo del labello di Ophrys è dunque probabilmente causato da questa fitta rete di interrelazioni tra impollinatore ed impollinato. Le ricerche più recenti su Ophrys sono indirizzate verso l'analisi citologica e la biometria di popolazioni. È stata messa in evidenza (STEBBINS e FERLAN 1956; DANESCH et EHRENDORFER, 1975; GREILHUBER et EHRENDORFER, 1975) la tendenza alla formazione di complessi ibridi omogami, che possono subire una vera e propria deriva verso tipi morfologici ben caratterizzati. In questo modo recentemente DANESCH ha descritto alcune nuove sottospecie DANESCH ed EHRENDORFER (1976) anche nuove specie di Ophrys italiane. Esse evidentemente non risultano omologhe delle specie sulle quali è fondato il sistema di NELSON (in quanto segregate soprattutto per effetto dei meccanismi di impollinazione), ma molto meno comprensive, spesso ridotte ad una o poche popolazioni, e corrispondono circa a quello che gli AA. precedenti potevano considerare una forma o varietà locali. Tuttavia si tratta divinità molto naturali. Non se ne è tenuto conto in questa trattazione, perché sbratta di tipi per ora accessibili solo allo specialista, e d'altra parte perché questo tipo di analisi è solo agli inizi: se questi studi continueranno è verosimile che numerose nuove Ophrys possano venire in futuro individuate.","188fa0b6da848d62738f5ae8a9b6d132","29176","","","","","","","","","","","","","",""
"533","Ophrys insectifera","Specie","Fi. 4-15 in spiga lassa; tepali esterni lanceolati, ottusi, verdi; gli interni lunghi circa la metà degli esterni, filiformi, pubescenti, bruni; labello quasi piano, 3lobo, con lobo med. 2lobo, bruno, vellutato, salvo una macchia mediana glabra azzurognola.","4c671633df5aa1b78db177bc87253751","1136493","Orchidea insettifera","Pianta perenne erbacea","25-40 cm","Macchie, garighe, incolti.","0","1700","Maggio","Giugno","","","","G bulb","1394001",""
"532","Ophrys speculum","Specie","Fi. 2-8, distanziati; tepali lat. esterni oblunghi, ottusi, verdi con una striscia mediana bruna; il med. curvato sul ginostemio, con un margine ispessito; tepali interni lunghi da ⅓ a ⅔ degli esterni, bruni; labello 3lobo con lobi lat. inseriti nella metà basale, lunghi e ± triangolari; lobo med. obovato, leggerm. smarginato all'apice; quasi tutta la superficie del labello è occupata dalla macchia glabra, lucida azzurro-violetta, sul margine sfumante verso il bruno e quindi con un bordo giallo che si prolunga sui lobi lat., più esternam. con una fascia di peli folti e lunghissimi bruno-rossastri.","845020bce5c1a83d904c3812ca9b2606","1136416","Orchidea azzurra","Pianta perenne erbacea","10-25 cm","Macchie, garighe, incolti.","0","600","Aprile","Maggio","Link","","","G bulb","1394002",""
"531","Ophrys fusca","Specie","","e41bea04766a9a4f1fe03032a21c34e1","1136500","Orchidea scura","Pianta perenne erbacea","10-25 cm","Macchie, garighe, incolti","0","600","Marzo","Maggio","Link","","","G bulb","1394004",""
"547","Ophrys fusca subsp. iricolor","Specie","","","","","","","","","","","","","","","","",""
"546","Ophrys fusca subsp. fusca","Specie","","","","","","","","","","","","","","","","",""
"530","Ophrys lutea","Specie","Fi. 2-6, ravvicinati; tepali esterni largam. ovati, ottusi o acuti, verdi; gli interni oblunghi, circa 2 volte più lunghi che larghi, giallastri o verdastri, più brevi della metà degli esterni; labello 3lobo, i lobi lat. separati dal med. da strette incisioni situate nella parte apicale del labello; lobo med. smarginato o bilobo; lati del labello non revoluti; labello con larga macchia bruna ristretta verso l'apice, giallo per il rimanente.","e9ce1883baa9de6c85b1ecec28789bc0","1136476","Orchidea gialla","Pianta perenne erbacea","10-25 cm","Macchie, garighe, incolti.","0","400","Aprile","Maggio","Cav.","","","G bulb","1394003",""
"529","Ophrys pallida","Specie","Fi. 3-5, ravvicinati; tepali esterni verdognoli, largam. ovati, concavi, gli interni lunghi più della metà degli esterni, nastriformi, giallastri; labello molto convesso in profilo longitudinale, curvato in basso presso alla base e di nuovo nel terzo apicale, glabro nei ⅔ basali, pubescente all'apice, giallognolo o verdastro alla base, bruno per il rimanente.","5f1e87cea59dfdf65124a9b834f62958","5934239","Orchidea pallida","Pianta perenne erbacea","10-20 cm","Macchie, garighe, incolti.","0","600","Marzo","Maggio","Rafin.","","","G bulb","1394005",""
"528","Ophrys fuciflora","Specie","Fi. 4-10, spaziati; tepali esterni ova-to-oblunghi; gli interni ovati a oblunghi, lunghi ¼ a più di metà degli esterni, spesso auriculati; labello variabile di forma, grandezza e colore, di solito trapezoidale, largo, fornito o meno di gibbosità basali, marginato, provvisto di larga appendice, di solito 3loba.","a798f1a9377844e4525c5d38b39abd2f","1136501","Orchidea dei fuchi","Pianta perenne erbacea","15-40 cm","","0","1000","","","(Crantz) Moench","","","G bulb","1394016",""
"543","Ophrys fuciflora subsp. candica","Specie","Tepali esterni ovato-oblunghi rosei o biancastri con nervatura med. verde; gli interni triangolari, lunghi circa ⅕ degli esterni; labello largo, subquadrato, con area lucida basale limitata da linee biancastre.</p>
<strong>Nota</strong> - Probabilm. anche la subsp. celiensis Danesch (rinvenuta a poca distanza pr. Ce-glie Messapico) va qui riferita: si distingue per i tepali esterni triangolari, spesso verdastri, i tepali interni molto ridotti, etc.","","","","","","","0","50","Maggio","Maggio","Nelson","","","","",""
"542","Ophrys fuciflora subsp. fuciflora","Specie","Tepali esterni bianchi a rosei; labello lungo circa come i tepali esterni, provvisto o meno di gibbosità basali, vellutato, rosso-bruno, con aree glabre limitate da linee gialle formanti un disegno variabilissimo, ma di solito confinate nella metà basale.","","","","","","","0","800","Maggio","Giugno","","","","","",""
"541","Ophrys fuciflora subsp. oxyrrhynchos","Specie","Fi. 5-6, relativam. piccoli; tepali esterni ovàto-oblunghi, verdastri, rosei o porporini; gli interni lunghi meno di ⅕ degli esterni o ridottissimi, talvolta auriculati, ugualm. variabili nel colore: labello poco convesso, mancante di gibbosità basali, trapezoidale, intero salvo per la smarginatura apicale da cui sorge un'appendice eccezionalm. lunga, volta in su.</p>
<strong>Nota</strong> - Pure con tepali verdi è una popolazione osservata pr. Ostuni nelle Puglie e descritta come subsp. parvimaculata Danesch, che tuttavia si distingue per il labello con appendice breve e macchie ridotte, come pure per i tepali interni maggiori (⅓-⅖ degli esterni): essa va probabilm. riferita alla subsp. (a).","","","","","","","0","50","Aprile","Maggio","(Tod.) Soó","Specie endemica","","","",""
"540","Ophrys fuciflora subsp. pollinensis","Specie"," Fi. 4-6; tepali esterni rosei o porporini, gli interni lunghi in media la metà degli esterni; labello di forma e grandezza simile alla subsp. (a) ma nella forma delle macchie lucide più vicino alla subsp. (d); linee gialle assenti; appendice intera o quasi.","","","","","","","0","500","Aprile","Maggio","Nelson","","","","",""
"539","Ophrys fuciflora subsp. exaltata","Specie","Fi. 3-6 in spiga lassa; tepali esterni ovato-oblunghi, rosei, bianchi, o raram. verdastri; gli interni lunghi almeno la metà degli esterni, strettam. triangolari; labello assai più lungo dei tepali esterni, più grande che in tutte le altre subsp., convesso, in veduta dorsale ovato, quasi interam. vellutato, rosso-bruno; macchie lucide piccole, di solito confinate alla parte mediana, non delimitate da linee gialle; appendice abbastanza sviluppata, di solito intera; smarginatura indistinta.","","","","","","","0","400","Marzo","Aprile","(Ten.) Nelson","","","","",""
"527","Ophrys scolopax","Specie","Fi. 3-8; tepali esterni porporini, rosei o bianchi; gli interni lunghi in media la metà degli esterni, lanceolati, talvolta auriculati; labello dilatato alla base a causa dei lobi lat. sporgenti, in veduta dorsale ristretto verso l'apice, ma spianato molto largo anche nella parte api-cale; gibbosità basali sporgenti dai lobi lat., sempre molto sviluppate e talvolta lunghissime; disegno di linee e macchie gialle variabilissimo, spesso esteso a gran parte del labello.</p>
Dal greco scolopax = beccaccino, forse per la caratteristica forma del ginostemio che può ricordare la testa di un uccello.","2ef826620535ad169ec973082b3e934a","1136423","Orchidea cornuta","Pianta perenne erbacea","15-30 cm","Prati aridi, garighe.","0","300","Aprile","Aprile","Cav.","","","G bulb","1394015",""
"545","Ophrys scolopax subsp. cornuta","Specie","","","","","","","","","","","","","","","","",""
"544","Ophrys scolopax subsp. heldreichii","Specie","","","","","","","","","","","","","","","","",""
"526","Ophrys arachnitiformis","Specie","Fi. 2-12, spaziati; tepali esterni oblunghi, il med. spesso troncato, tutti verdastri oppure sbiancati o arrossati salvo nella nervatura; tepali interni ½-⅔ degli esterni, talvolta increspati sul bordo, verdastri, bianchi, rosei o porporini; labello intero o sub-trilobo privo o quasi di gibbosità basali, bruno-rossastro scuro con macchia centrale glabra violacea bordata di bianco, lucida, di forma variabilissima.Specie polimorfa e quasi indefinibile.","577f2fa0140c94ccc81afe3fc721e6f2","1136548","Orchidea a forma di ragno","Pianta perenne erbacea","15-40 cm","Prati aridi, garighe, pinete","0","500","Marzo","Aprile","","","","G bulb","1394017",""
"525","Ophrys sphecodes","Specie","Fi. 4-10 spaziati; tepali esterni oblunghi (verdi nella subsp. a); gli interni in media lunghi ⅔ degli esterni, quasi sempre increspati ai margini; labello lungo quanto i tepali esterni, ovato, generalm. non 3lobo, ma spesso con smarginatura e piccola appendice api-cale, di solito privo di gibbosità basali (ma cfr. la subsp. c), vellutato con macchie lucide di forma variabiliss. a partire dalla base e fino a ⅔ della lungh.","","","Orchidea verde-bruna","Pianta perenne erbacea","25-50 cm","Prati aridi, garighe, incolti","0","1200","Marzo","Aprile","Miller","","","G bulb","1394006",""
"538","Ophrys sphecodes subsp. sicula","Specie","Caratterizzata dall'inflor. multiflora e compatta, i tepali esterni molto grandi e chiari, il labello di forma ovale, quasi appuntito all'apice. Fi. numerosi (fino a 15, eccezionalm. anche 18); tepali esterni triangolari, bianchi a rosei con nervature verdi; tepali interni molto minori, lesiniformi, rossastri o brunastri almeno sul bordo; labello ovato, subtrilobo, privo di smarginatura apicale, ma provvisto di piccola appendice; macchia cerulea con bordi bianchi, a forma di H con linee verso l'apice divergenti o ramificate e ± confluenti. - Sic. Sett. -Endem.","","","","","","","","","","","","","","","",""
"537","Ophrys sphecodes subsp. sphecodes","Specie","Caratterizzata in generale dal fi. relativam. piccolo con tepali verde-giallastri e labello bruno, per lo più privo di sfumature rosso-purpuree. Tepali esterni stretti, verdi; tepali interni giallastri, raram. bruno-rossastri; gibbosità basali del labello poco sviluppate, talora quasi nulle. -In tutto il terr. (in Sic. e Sard. forse soltanto le subsp. seguenti). - Euri-Medit. Sett.","","","","","","","","","","","","","","","",""
"536","Ophrys sphecodes susp. subsp. garganica","Specie","Caratterizzata dalle macchie del labello, che alla base (cioè nel punto più alto di questo) si prolungano in ramificazioni trasverse rivolte verso il bordo. Tepali esterni sottili, verdi; tepali interni più larghi di questi, ellittico-lanceolati, colorati di rosso-bruno almeno ai margi- . ni; labello grande, molto largo (16 X 14 mm ca.), del tutto privo di gibbosità basali, con lobi lat. poco differenziati. - Gargano e costa pugliese verso SE fino a Fasano. - Subendem. (anche in Catalogna). Per la subsp. sipontensis vedi sotto.","","","","","","","","","","","","","","","",""
"535","Ophrys sphecodes subsp. atrata","Specie","Caratterizzata generalm. dalle sfumature rossastre dei tepali. Tepali esterni triangolari o allungati, stretti, verdi o sfumati di roseo, spesso con nervature verdi; tepali interni più piccoli, giallo-rosei o ± bruno-rosei; la-bello con gibbosità ben sviluppate, spesso sbiancate all'apice e pubescenza molto lunga e folta sulla fascia marginale; macchia lucida in forma di 2 strisele longitudinali parallele, prolungan-tisi fin quasi all'apice del labello ed in alto confluenti. - Regioni Nordorient., coste della Pen., Riviera, Sic, Sard. e Cors. - Steno-Meditt.</p>
<strong>Nota</strong> - O. sphecodes subsp. sipontensis Gumprecht si distingue per i tepali esterni spesso sbiancati, i tepali interni più larghi, il labello maggiore, indiviso, con gibbosità deboli, con chiazza ceruleo-violacea, in alto spesso ramificata verso i lati, etc. Si ricollega alle subsp. (b) e (c) e forse è un mutante di una di queste. È nota per Siponto e le zone vicine del Gargano, dove le due subsp. precedenti sono abbastanza diffuse.","","","","","","","","","","","","","","","",""
"534","Ophrys sphecodes subsp. panormitana","Specie","Caratterizzata dai grandi tepali esterni di colore chiaro e dal labello 31obo. Tepali esterni lanceolati, ottusi, bianchi o leggerm. rosati con nervatura verde; tepali interni molto minori, bruno-rossastro chiari; labello 3lobo con lobi lat. paralleli a quello med. e lunghi circa ⅔ di questo, il med. a sua volta 2lobo, senza appendice; colore bruno-purpureo scuro con chiazza violacea basale poco sviluppata. - Sic. Sett. - Endem.","","","","","","","","","","","","","","","",""
"524","Ophrys lunulata","Specie","Fi. 7-8 spaziati; tepali esterni oblunghi, più brevi del labello, rosei, il mediano curvato in avanti; gli interni stretti, lunghi circa i ⅔ degli esterni, rosei; labello apparentem. stretto in veduta dorsale, ma, se spianato, circa trapezoidale e molto largo nella parte posteriore, ai lati fortem. revoluto, 31o-bo; lobo mediano poco pubescente, portante un'appendice apicale volta in sù; lobi lat. molto pubescenti, con gibbosità basali poco sviluppate, volti in giù; colore del labello in generale bruno, talvolta con margini giallastri; macchia lucida piccola, situata a circa ⅓ dalla base, a forma di mezzaluna con la concavità volta verso l'apice.","38f5e36071f640f3004264777a553561","1136478","Orchidea a mezzaluna","Pianta perenne erbacea","30-40 cm","","0","800","Marzo","Aprile","Pari.","Specie endemica","","G bulb","1394010",""
"523","Ophrys bertolonii","Specie"," Fi. 3-8, spaziati; tepali esterni oblunghi, più brevi del labello, rosei o rosso-violacei, raram. verdastri; tepali interni lunghi ½-⅔ degli esterni, oblunghi, rosso-violacei, quasi glabri; labello intero (raram. subtrilobo), privo di gibbosità basali, all'apice smarginato e con un'appendice volta all'insù, den-sam. pubescente e bruno-violaceo scuro su tutta la superficie salvo una macchia glabra azzurra nella metà inf.</p>
Bertoloni A. (1775-1869), professore di Botanica a Bologna, autore di una Flora Italica in 10 volumi (1834-1854) ancora insuperata e di altri importanti studi sulla flora italiana.","6ee327f1af93b967a70324a60e504244","1136540","Orchidea di Bertoloni","","15-35 cm","Prati aridi, garighe, incolti","0","600","Aprile","Maggio","Mor.","","","G bulb","O. comune; Arigano, Rigano, Regano, Regamo, Riami, età; Acciughero, Cornabusa, Maggiorana selvatica",""
"522","Ophrys apifera","Specie","Fi. 4-12 in spiga lassa; tepali esterni ovati, acuti, equidistanti, rosei, rosso-violacei o bianchi; gli interni lunghi ⅙-⅛ degli esterni, subtriangolari, ottusi, pubescenti; labello rosso-bruno con linee gialle, piccolo, fortem. 3lobo; lobo med. fortem. revoluto, esteso in appendice volta in giù, glabro eccetto nella parte apicale; lobi lat. pubescenti, formanti gibbosità basali.","3144583f05e63309a02c9ef4d7701f9b","1136554","Orchidea fior di Api","","20-50 cm","Luoghi erbosi freschi tra i cespugli, radure","0","800","Maggio","Luglio","Hudson","","","","1394019",""
"521","Ophrys tenthredinifera","Specie","Fi. 3-9, ravvicinati; tepali esterni rosei, raram. sbiancati, largam. ovati, concavi; tepali interni di colore simile agli esterni e lunghi ⅓ di questi, pubescenti, triangolari con base molto allargata e spesso auricolata ed apice ottuso; labello non diriso in 3 lobi, poco convesso, con gibbosità basali nulle o poco prominenti, largo, trapezoidale, con larga smarginatura mediana provvista di una grossa appendice rivolta in su;, colore bruno nella parte centrale, giallastro altrove; superficie vellutata con un ciuffo di lunghi peli davanti all'appendice apicale; macchia lucida molto piccola, limitata alla parte basale.","07f0f486529aa8195f3be2ab0128a445","1136410","Orchidea fior di Vespa","","10-20 cm","Macchie, garighe ed incolti","0","600","Aprile","Maggio","Willd.","","","G bulb","1394018",""
"520","Ophrys bombyliflora","Specie","F. eretto con 2-4 fi. ravvicinati, i più piccoli fra tutte le specie italiane di questo genere. Tepali esterni verdi, ovati, concavi; tepali interni verdi (spesso bruni alla base), triangolari, ottusi, lunghi 1/3 degli esterni; labello bruno profondam. 31obo: lobo med. in gran parte glabro e fortem. revoluto (le parti lat. non visibili dall'alto), con appendice volta in giù; lobi lat. provvisti di gibbosità terminanti in punte acute rivolte verso il basso e coperte da lunga pubescenza.","50c9850196d7a5c0880682151a66552b","1136539","Orchidea fior di Bombo","Pianta perenne erbacea","10-15 cm","Macchie, ganghe ed incolti","0","600","Aprile","Maggio","Link","","","G bulb","1394020",""
"485","Cypripedium calceolus","Specie","Rz. orizz. squamoso; f. cilindrico, pubescente, eretto. Fg. 3-5, largam. ellittiche (le inf. 3-5 X 8-12 cm), un po' acuminate, con nervature evidenti, sporgenti di sotto. Fi. generalm. unico (raram. 2), molto grande; tepali esterni bruno-violacei, il med. ovato-lanceolato (4 cm circa), i lat. fusi assieme, simili al med. e di uguale lungh.; tepali interni da bruni a verdognoli, patenti, 4 cm circa; labello giallo-oro, lungo 3-4 cm, urceolato (a forma di orcio o, meglio, a pantofola).</p>
<strong>Nota</strong> - Questa specie di grande bellezza è stata oggetto di raccolta indiscriminata ed ormai è divenuta ovunque molto rara: è pianta da fotografare, ma da rispettare, lasciandola vivere in natura; oltre tutto, in erbario essa perde i colori.<br /><strong>Osserv</strong>. - Il genere Cypripedium appartiene ad un gruppo primitivo delle Orchidaceae (Diandrae), caratterizzato dalla presenza nel fiore di 2 antere fertili, carattere indubbiamente ancestrale, attraverso il quale le Orchidee si ricollegano alle Monocotiledoni più affini (ordine Zingiberales); la grande maggioranza delle Orchidee invece mostra un'ulteriore riduzione dell'apparato maschile, con 2 stami sterili o trasformati ed una sola antera fertile (Monandrae). Le Diandrae comprendono un'ottantina di specie (contro quasi 20.000 attribuite alle Monandrae) distribuite tra pochi generi dei quali i più comprensivi sono Paphiopedilum ('baricentro sull'Asia Sud-Orientale tropicale, dalla Malacca all'IAdonesia) e Cypripedium. Quest'ultimo presenta una trentina di specie e raggiunge la massima diversità nella Cina centro-occid. e merid. fino all'Hima-laya ed un centro secondario nel Nordame-rica. La nostra specie è ampiam. diffusa in Europa e nelle parti orientali dell'America Sett, evita però le zone a clima marcatamente oceanico; più dispersa ed in varietà differenziate si estende sul resto dell'Eurasia (manca in Giappone) e Nordamerica, limitatamente alle zone temperato-fredde.","242f903a98b3044290e6210236e547b8","1092937","Pianelle della Madonna","Pianta perenne erbacea","25-45 cm","Boschi di latifoglie (soprattutto faggete) o di conifere, arbusteti subalpini (calc).","500","2000","","","Linneo","","","G rhiz","1391001",""
