id,name,taxa_kind_id_name,description,col_id,eol_id,"Limite altitudinale superiore","Limite altitudinale inferiore","Tipo di vegetazione",Altezza,Portamento,"Codifica numerica",Diffusione,"Ciclo riproduttivo","Nome Italiano",Autore,Sinonimi,Progressivo,"Inizio fioritura","Fine fioritura","Forma biologica"
3073881,"Corydalis cava",Specie,"Bulbo subsferico (diam. 1.5-4 cm) cavo. F. eretto semplice, glabro. Fg. radicali 3-4 volte ternate con segm. ultimi oblanceolati (8-16 X 22-35 mm)conun dente o lobo grossolano per lato, apice ottuso mucronulato; fg. cauline 2, alterne o subopposte simili, ma per lo più 3-pennatosette. Racemo un po' incurvato 5-20-floro lungo il doppio delle fg. caul.; brattee lanceolate, le inf. 7 X 20 mm; corolla bianco-rosea, orizzontale, lunga in totale 20-25 mm; sprone incurvato di 40-90°; capsula 3-4 X 15-20 mm.<br /><br />Europeo-Caucas.<br />Alpi, Pad. (oggi quasi ovunque distrutta), Pen. (soprattutto sui rilievi) fino al Garg. e Pollino: C.<br /><br /><strong>Variab.</strong> - Il colore della corolla può (nell'ambito della stessa popolazione) variare fino al violetto oppure al bianco.",99b9703087a0938cd44b8bbb6cdeb0ab,5104488,1000,0,"Boschi di latif., soprattutto farnia e carpino.","10-35 cm","Pianta perenne erbacea",2858009,,,"Colombina cava","(L.) Schweigg. et Koerte","(= C. bulbosa sensu Fl. Europ. non DC; C. tuberosa DC.)",897,Marzo,Maggio,"G bulb"
10943880,"Corydalis intermedia",Specie,"Simile a {t897}, ma bulbo pieno; fg. cauline inf. all'asc. di una grossa squama; racemo breve, con soli 2-8 fi., generalm. più lungo delle fg. cauline; corolla 10-15 mm.<br /><br />Centro-Europ.<br />Alpi, App. Tosco-Emil., Laz., Abr., Basil.: R. Segnalata anche sulle Madonie.",fd0db4b7c41cc68b892e0f77a542eb59,5473482,2000,100,"Boschi di querce e faggio su suolo ricco.","6-12 (-20) dm",,2858012,,Annuale,"Colombina media","(L.) Mérat","(= C. fabacea Pers.)",898,Aprile,Maggio,"G bulb"
5263879,"Corydalis acaulis",Specie,"Simile a {t896}, ma annuale; fi. bianco-giallastri. - Su antichi muri a Pola, forse introdotta.<br /><br />Illirica.",46d02739e334181389f52b20e4c04863,,,,,"1-2 dm",,2858004,,Annuale,"Colombina acaule",,"(Wulfen) Pers",895/b,Febbraio,Maggio,"T scap"
2823878,"Corydalis ochroleuca",Specie,"Simile a {t895}, ma fg. con segm. più stretti, di 3-5 (10) X 15-20 (30) mm; corolla 17 mm, gialla, aranciata alla fauce, con sperone di 3 mm, quasi diritto.<br /><br />Endem. Illirico-Appenn. (Anfiadriat.).<br /><br />A. Apuane, App. Lucchese e Pist., Sibillini, Norcia, Laz., Abr., Matese e Basil. : R.; anche nel Comasco ad Erba e sui Corni di Canzo, e nel Carso Triest., però probabilm. solo in terr. jugoslavo.<br /><br /><strong>Nota</strong> - La corolla è gialla, aranciata alla fauce; sul Terminillo Montelucci ha osservato una popolazione con corolla quasi bianca, giallo-intensa solo all'apice, che sembra ricollegarsi a {t895/b}.",2ee434366bb46eff04891d7106d22748,46371443,1500,100,"Rupi cale, forre umide.","10-25 cm","Pianta perenne erbacea",2858005,,,"Colombina bianco-gialla",Koch,"(= C. lutea var. ochroleuca Fiori)",896,Maggio,Luglio,"H scap"
8993877,"Corydalis lutea",Specie,"Rz. tenace orizzontale avvolto da guaine bruno-scure; f. eretti, generalm. &lt; fg., glabri, striati. Fg. 2-pennatosette con segm. di 2° ordine lobati, partiti o completam. divisi, oblanceolati, per lo più 5-9 X 10-15 mm, ottusi o mucronulati all'apice. Racemo 5-15-floro; brattee lesiniformi 0.5 X 4 mm; corolla gialla lunga 17 mm dei quali ⅕ formano lo sprone non o appena incurvato; capsula 1 cm, pendente.<br /><br />Endem. (nat. nell'Eur. Occid.).<br />Alpi nel Bellun., Vicent., Trent., Bergam., Grigne fino all'Ossola: R.",f3a10e1e4a4070e9744ccb4edf1bb12e,485686,1700,500,"Rupi calc., stillicidiose; muri.","10-20 cm","Pianta perenne erbacea",2858003,"Specie endemica",,"Colombina gialla","(L.) DC.",,895,Aprile,Settembre,"H scap"
7733876,"Corydalis pumila",Specie,"Simile a {t900}, ma racemi meno forniti (3-8-flori); peduncoli frutt. di 2-5 mm; corolla 12-18 mm con sperone diritto.<br /><br />Centro-Europ.<br />Cors.: C; una segnalazione sui M. Simbruini (M. Calvo) merita conferma; inoltre sulle Alpi essa è segnalata ad Arnoldstein, a pochi km dal territorio italiano (Tarvisiano). Recentem. scoperta anche sul M. Spada (Gennargentu) in Sard.",c1685544bf291fb67ccb30c77846d024,5473888,2000,600,"Forre umide.","7-20 cm",,2858013,,Annuale,"Colombina minore","(Host) Rchb.",,899,Aprile,Maggio,"G bulb"
5723875,"Corydalis solida",Specie,"Bulbo giallastro diam. 1 cm, dall'alto oscuram. tetragono, pieno; f. eretto, zigzagante, glabro. Fg. caulina inf. ridotta ad una squama, le due sup. con picciuolo di 1-2 cm e lamina glauca a contorno triangolare (3 X 3.5 cm), divisa in 3 X 3 segm. di 2° ordine, questi per lo più partiti o completam. divisi in 3-5 lacinie lanceolate di 3 X 10-12 mm. Racemo eretto (5-) 10-20-floro; brattea ascellante 13 X 9 mm, divisa in 5 lacinie, peduncoli frutt. 10-20 mm; corolla rosea, violetta alla fauce, lunga 20 (15-30) mm, con sperone un po' ripiegato; capsula di 10-23 mm.<br /><br />Centro-Europ.<br />Alpi, Pen. sull'App. ed altri rilievi fino alla Sila, Sic, Sard. e Cors. : R.<br /><br /><strong>Variab.</strong> - In Cal. e Sic. prevalgono popolazioni con brattee più profondam. divise, ciascun segm. a sua volta 3-lobo; inoltre le fg. sono più intensam. glauche e con lacinie ultime più strette: var. densiflora (Presi) Boiss. (segnai, anche in Abr., ma da confermare); la var. australis Hausmann, probabilm. assai prossima, ma con brattee meno divise, in Trent. ed A. Adige.",cd720c09ee81135a8ccfbbf0be76ded2,481785,1800,200,"Boschi di latif (querceti e faggete)","5-15 (-30) cm","Pianta perenne erbacea",2858014,,,"Colombina solida","(L.) Swartz","( = C. bulbosa [L.] DC.)",900,Aprile,Maggio,"G bulb"
13423874,"Corydalis capnoides",Specie,"F. ascendenti, ramosi dalla base, glabri. Fg. bipennatosette con segm. di 2° ordine per lo più lobati o partiti. Racemi con 3-6 fi., dei quali gli inf. all'asc. di brattee fogliacee; corolla bianco-giallastra lunga 13-16 mm, dei quali ⅖ formanti lo sperone; capsula fusiforme pendula lunga 2-3 cm.<br /><br />Eurosib.<br />Cadore (Padola), Livinallongo, Bressanone, Enneberg (Marebbe), S. Lorenzo e S. Candido in Pusteria: R. (forse solo avventizia).",3712a07ae244ec69be6904977d015da5,488284,1200,600,"Muri, macerie.","1-3 dm",,2858002,,Annuale,"Colombina bianca","(L.) Pers.",,894,Giugno,Agosto,"T scap"
6443852,Corydalis,Genere,"Bibl.: Poellnitz K. v., Feddes Rep. 44: 154-157 (1938); Ryberg M., Ada Horti Bere. 16 (7) 233-240 (1953).",73579beb37cec13026003b642cbf301f,60699,,,,,,,,,Colombina,Vent.,,,,,
1983851,"Platycapnos spicata",Specie,"<div>F. eretto, scanalato, spesso ramoso-corimboso. Fg. inf. in rosetta lunghe 3-5 mm, 2-3-pennatosette, divise in lacinie di 0.3 x 2-5 mm, le cauline generalm. minori. Racemo unico all'apice di ciascun ramo, spiriforme o subangoloso (1X1-2 cm), con peduncolo di 2-6 cm; corolla rosea 4 mm; fr. (1.5 mm) con margine rilevato.<br /><br />
<div>W-Medit. -Macarones.</div>
<div>Nizz. e Lig. (Riviera, Chiavari), Salerno, Sic. e Sard: R.</div>
</div>",6d965eddbbbaf8f1aefbcf060a56f94b,5474577,600,0,"Orti e vigne.","8-35 cm",,2861901,,Annuale,"Fumaria spicata","(L.) Bernh.","( = Fumaria spic. L.)",916,Aprile,Maggio,"T scap"
6603897,"Fumaria transiens",Specie,"<div>Simile a {t909}, ma sepali subinteri.<br /><br />Segnalata sull'Argentario al Convento e sulla ferrovia Orbetello-Ansedonia, merita ulteriore conferma.<br /><br />Iber.</div>",0a3ffa4725a46c55ba4fd9c6c389d804,,,,,"2-5 dm",,2861018,,Annuale,,Sell,"(= F. reuteri Boiss.)",909/b,,,"T scap"
3253896,"Fumaria muralis",Specie,"F. ascendente, grosso (diam. 3-4 mm), scanalato. Fg. 3-4-pennatosette con segm. di 3° ordine partiti o com-pletam. divisi in lacinie di 1-1.3 X 4-5 mm. Racemi 20-30-flori lunghi 5-8 cm, fioriferi su ½-⅖ apicali; sepali dentati 1.5-3 X 3-5 mm; corolla 7-8 mm, rosea con macchia scura; peduncoli eretto-patenti, 2-2.5 mm, lunghi 1.5 volte la brattea; fr. sferico diam. 2-2.5 mm.<br /><br />Subatl.<br />Segnalata nell'It. Medit, ma quasi ovunque per confus. con {t908} e da verificare.<br /><br /><strong>Nota</strong> - Segnalazioni di {t909} (oppure di sinonimi di questa) si hanno per la Tosc, Umbria, Camp., Puglia, Basil., Sic, Sard., numerose Is. minori e — benché meno verosimili — anche per il Veron. e l'Istria; anche la subsp. boraei (Jordan) Pugsley, caratterizzata da corolla di 10-12 mm e fr. ovoide, è segnalata a Messina ed in Sard. Queste segnalazioni vanno in gran parte riferite a {t908}, mentre nel nostro territorio {t909} è assai rara, probabilm. solo in Cors. e forse in Sard.",44a8824a31d58883a1b1183d15c52ffc,5474327,600,0,"Orti, vigne, incolti.","3-7 dm",,2861017,,Annuale,"Fumaria murale","Boiss. et Sonder","(= F. media LoiseL; F. serotina Guss.)",909,Aprile,Giugno,"T scap"
12423895,"Fumaria bastardii",Specie,"Simile a {t909}, ma racemi fioriferi su ⅗ apicali; sepali 1-2 X 2-3 mm; peduncoli lunghi 2-3 volte la brattea.<br /><br />Subatl.<br />It. Merid., Sic, Sard. e Cors.: C; segnalata anche in Lig.: R.<br /><br />Bastard T. (1784-1846), botanico ad Angers.",3848bac6506b0309995fdacd16153a9e,5474195,600,0,"Orti, vigne, incolti.","2-5 dm",,2861014,,Annuale,"Fumaria di Bastard",Boreau,"( = F. gussonei Boiss.)",908,Marzo,Maggio,"T scap"
4673894,"Fumaria bicolor",Specie,"F. prostrato-ascendente, finem. striato. Fg. 2-3-pennatosette con segm. di 2° ordine lobati o divisi in lacinie di 3x5-8 mm, arrotondate all'apice. Racemi 8-15-flori, lunghi 3-5 cm, fioriferi in ⅓ apicale; sepali 1X 2-2.5 mm; corolla 10 mm bianco-rosea, scura all'apice; peduncoli 3-4 mm, eretto-patenti lunghi 3 volte le brattee; fr. sferico diam. 1.8 mm.<br /><br />Steno-Medit. (Occid.), generalm. nesicola.<br /><br />Arcip. Tosc. (ind. Argentario), Is. Ponziane, Is. Maltesi, Linosa, Pantell, Cors. e forse Sard.: C.",dc9f8ed755400a6347492ebd38d0b6a9,5474201,600,0,"Orti, vigne, incolti.","2-5 dm",,2861013,,Annuale,"Fumaria insulare",Sommier,,907,Febbraio,Aprile,"T scap"
7123893,"Fumaria gaillardotii",Specie,"Caratteri di {t901} (con la quale è stata spesso confusa), ma corolla rosea; racemi più poveri &lt; peduncolo; sepali di 2 X 3-4 mm; corolla di 10-12 (-13) mm; petalo sup. subacuto; fr. oscuram. prismatico, con mucrone indistinto.<br /><br />E-Medit. (Steno-).<br />Sic: C; segnalata anche nella Pen., dove la sua presenza è probabile.<br /><br />Gaillardot C. (1814-1883), medico e fiorista a Saida (Libano).",f6cf2331da72f75305fd746f9a8abada,13716570,600,0,"Con la prec.","2-4 dm",,2861005,,Annuale,"Fumaria di Gaillardot",Boiss.,,903,Aprile,Aprile,"T scap"
5993892,"Fumaria bella",Specie,"Simile a {901} (alla quale forse va riunita), ma corolla rosea; racemi più poveri &lt; peduncolo; sepali di 1.5-2 X 3-3.5 mm; corolla di 12-14 mm; petalo sup. ottuso; fr. subsferico-ovoide, mucronulato.<br /><br />Euri-Medit.<br />Lig., Orvieto: R; segnalata anche nel Garg, Sic. e Sard., ma da verificare.",d453be4cdb852c90d7efd5cf04b359db,,600,0,"Campi, incolti.","2-4 dm",,2861004,,Annuale,"Fumaria bella",Sell.,"(= F. major Badaro non Roth)",902,Aprile,Maggio,"T scap"
5033891,"Fumaria agraria",Specie,"F. eretti o ascendenti, ramosi dalla base, striati. Fg. 2-3pennatosette con segm. di 2° ordine lobati o partiti formanti lacinie di 2-3 X 5-8 mm, ottuse. Racemi 15-20 fiori fioriferi nei ⅗ sup.; sepali 1-2 X 3.5-5 mm; corolla 8-14 mm, biancastra macchiata di scuro all'apice; peduncoli 3-4 mm, lunghi 1.5 volte la brattea; fr. ovoide diam. 2.5-3 mm con becco bilobo.<br /><br />Steno-Medit.<br />Piem. a Calcare, Lig., Firenze, Ancona, Teramo, Terracina, Camp., Puglia, Sic, Sard., Malta e molte pìcc. Is.: R.<br /><br /><strong>Nota</strong> - La distribuzione di {t901} è poco conosciuta, perché questa specie è stata spesso confusa con {t903}, e quindi andrebbe verificata.",238f4dfe27042bf34ff48b18303c5c34,5474170,600,0,"Orti, campi ed incolti.","2-4 dm",,2861001,,Annuale,"Fumaria agraria",Lag.,,901,Aprile,Aprile,"T scap"
8673890,"Fumaria judaica",Specie,"Simile a {t901}, ma peduncoli lunghi 2-3 volte la brattea; sepali 1 X 2 mm; fr. appena smarginato all'apice.<br /><br />SE-Medit.<br />Garg.: R; segnalata anche nel Napol. e Sic., ma da verificare.",5d443594ebc86b06c301b6002a66d7d6,5474280,600,0,"Campi, incolti.","2-5 dm",,2861006,,Annuale,"Fumaria gudaica",Boiss.,,904,Aprile,Maggio,"T scap"
3753889,"Fumaria flabellata",Specie,"Pianta glabra e glaucescente (!). F. ascendenti o prostrati, striati, ramosi. Fg, basali con picciuolo di 2-3 cm e lamina a contorno ovale (18-26 X 25-35 mm) diviso in 5 segmenti ovati o flabellati (8-9 X 6-9 mm) divisi a loro volta in lacinie disposte a ventaglio, larghe 1-1.5 mm, terminanti in un mucrone e punteggiate di sopra. Racemo 10-30-floro lungo quanto il peduncolo; sepali lanceolati (1.5 x 3.5 mm), ialini percorsi da una linea centrale verde; corolla bianco-rosea con macchia pur-pureo-nerastra all'apice, lunga 12 mm; fr. (diam. 2-2.5 mm) tuberculato-rugosi, su peduncoli arcuati verso il basso lunghi 4-6 mm, con brattee acute di 3 mm.<br /><br />Steno-Medit.<br />It. Medit., verso N fino al Garg. e Nap., Sic, Sard, e Cors.: C; Maremma Tosc., Istria: R.",c8cf9b530baff84550ec77fc4d214496,5474257,800,0,"Orti, vigne, incolti.","2-4 dm",,2861010,,Annuale,"Fumaria a ventaglio",Gasparr.,,906,Febbraio,Aprile,"T scap"
9663888,"Fumaria capreolata",Specie,"F. prostrato-ascendente, ramosissimo, scanalato. Fg. 2 (3) pennatosette; segm. di 2° ordine lobati o partiti, divisi in lacinie di 2-4 X 4-10 mm. Racemo 16-25floro lungo 6-8 cm, fiorifero in ⅓-⅖ apicale; sepali 2-3 X 4-5 mm; corolla (11-14 mm) pallida, scura all'apice; peduncoli frutt. ricurvi ad uncino, lunghi 3-5 mm, cioè 1.3 volte la brattea; fr. sferico, liscio (diam. 1.8 mm).<br /><br />Euri-Medit.<br />It. Medit. verso N fino ai colli Romagn. e Moden. e Lig., Sic, Sard. e Cors. Istria: C; It. Seti. R e localizz. nelle zone più calde (L. di Garda, Bergam., Langhe).",a004738750608c7fb655ec98bfe93d28,487222,1200,0,"Orti, vigne, incolti.","3-6 dm",,2861009,,Annuale,"Fumaria bianca",Linneo,,905,Dicembre,Marzo,"T scap"
7703900,"Fumaria officinalis subsp. wirtgenii",Specie,,,,,,,,,,,,,,,,,,
693899,"Fumaria officinalis subsp. officinalis",Specie,,,,,,,,,,,,,,,,,,
713887,"Fumaria officinalis",Specie,"Pianta glabra, glauca e ramosissima (!). F. prostrati o ascendenti, angolosi. Fg. inf. 3-4-pennatosette con picciuolo di 3 cm e lamina a contorno triangolare di 3 X 4 cm, ridotto a lacinie lineari larghe 1 mm. Racemi eretti, fioriferi su ⅗ sup.; sepali 1X 1.5-3 mm; corolla rosea, porporina alla fauce, lunga 7-8 mm; capsula liscia, sferica, compressa in alto, diam. 2 mm, su un peduncolo eretto-patente, lungo 1.2-2 volte la brattea.<br /><br />Paleotemp., ora Subcosmop.<br />In tutto il terr.: CC.",fd91411954de5acce7cd5ae22c259944,590512,1600,0,"Colture concimate e sarchiate (soprattutto patate), orti, vigne: ruderi.","2-4 dm",,2861025,,Annuale,"Fumaria comune; Fumosterno; Feccia",Linneo,,912,Maggio,Agosto,"T scap"
7603886,"Fumaria densiflora",Specie,"F. prostrato-ascendente, striato. Fg. 2-3-pennatosette con segm. di 2° ordine lobati o divisi in lacinie di 0.5-1 X 1.5-3 mm. Racemi 15-25-flori, lunghi 4-6 cm, fioriferi su tutta la lunghezza; sepali 1-2 X 2-3 mm; corolla 6-7 mm, rosea; peduncoli eretto-patenti (4 mm) lunghi il doppio della brattea; fr. sferico diam. 1.8-2.5 mm.<br /><br />Subcosmop.<br />Puglia, Basil., Cal., Sic, Sard. e Cors.: C; Piem. merid., Lig., Tosc, Umbria, Abr.: R; anche pr. Roma ed in Istria pr. Pola.",138b94238fda25efce5118a2a55483e5,5474242,600,0,"Orti, campi, ruderi.","15-30 cm",,2861023,,Annuale,"Fumaria densiflora",DC.,,911,Marzo,Aprile,"T scap"
6723885,"Fumaria kralikii",Specie,"F. eretto o ascendente, ramoso alla base, striato. Fg. 2-3-pennatosette con segni, di 2° ordine lobati o divisi in lacinie di 1-1.5 X 3-6 mm. Racemi 8-15-fiori, fioriferi su ⅗ apicali; sepali 2.5 mm; corolla rosea chiazzata di scuro, 5-7 mm; peduncoli 1.5-2 mm ripiegati ad uncino, lunghi quanto le brattee; fr. piriforme 1.2 X 1.5 mm.<br /><br />Pontica.<br />Avv. e nat. nell'Orto Bot. di Padova, Nizz., Cagliari, Cors. ed Istria: R e non ritrovata di recente.<br /><br />Kralik L. (n. 1813), esplorò floristicamente il Medit. Occid.",26117b8393e7aa653b2135dade28e0b5,27736684,300,0,"Incolti, ruderi.","10-20 cm",,2861021,,Annuale,"Fumaria di Kralik",Jordan,,910,Aprile,Giugno,"T scap"
7243884,"Fumaria schleicheri",Specie,"Simile a {t914}, ma racemi 12-20-fiori, fioriferi per lo più solo sulla metà apicale; corolla più scura; peduncoli lunghi 3 volte la brattea.<br /><br />
<div>Eurasiat.</div>
<div>Alpi, dal Ven. alla Lig. e Sard.: R.</div>
<div><br />Schleicher J. C. (1768-1834), botanico tedesco, visse in Svizzera.</div>",515c857ad1370dc07737a508b6fe4768,5474384,2000,0,"Orti, vigne, incolti.","2-4 dm",,2861029,,Annuale,"Fumaria di Schleicher",Soyer-Will.,,913,Maggio,Ottobre,"T scap"
5133883,"Fumaria vaillantii",Specie,"F. prostrato-ramoso, irregolarm. dicotomo, striato. Fg. 3-pennatosette con segm. di 3° ordine interi o partiti in lacinie di 1-1.5 X 7-12 mm. Racemi 10-15-flori lunghi 3-5 mm, fioriferi su ⅘ apicali; sepali 0.5 X 1 mm; corolla (4-5 mm) roseo-biancastra, scura all'apice; peduncoli frutt. eretto-patenti (1.5-3 mm) lunghi 1.5-2 volte la brattea; fr. piriforme (1.5x2.0 mm), rugo-setto.<br /><br />
<div>Medit-Turan.</div>
<div>It. Sett. (escl. Emilia), Puglia, Basil., Sic, Sard. e Cors.: R.<br /><br />Vaillant S. (1669-1722), botanico parigino.</div>",1e49fb1ff891222f9996068d4f1daa20,487221,2100,0,"Campi di cereali, patate, orti, vigne.","2-4 dm",,2861031,,Annuale,"Fumaria di Vaillant",Loisel.,,914,Giugno,Ottobre,"T scap"
