id,name,taxa_kind_id_name,description,col_id,eol_id,"Limite altitudinale superiore","Limite altitudinale inferiore","Tipo di vegetazione",Altezza,Portamento,"Ciclo riproduttivo","Forma biologica","Codifica numerica","Nome Italiano",Diffusione,Sinonimi,Autore,Progressivo,"Inizio fioritura","Fine fioritura"
6328,"Filicales (Polypodiaceae)",Ordine,"F. ± sviluppati, per lo più rizomatosi, non articolati; fg. grandi, spiralate, generata, divise; sporofilli eguali ai trofofilli o poco differenziati; sporangi derivanti da un'unica cellula iniziale, spesso provvisti d'indusio; isospore; spermatozoidi con molte ciglia. I gen. <em>Cheilanthes</em>-<em>Polypodium</em>, tradizionalm. inquadrati in una famiglia unitaria (<em>Polypodiaceae</em> s.l.) sono stati recentem. distribuiti fra le fam. <em>Sinopteridaceae</em>-<em>Polypodiaceae</em>, che sono individuate da caratteri di scarsa evidenza. Facciamo seguire una chiave per giungere a queste fam. ed una chiave, del tutto empirica, per il diretto riconoscimento dei generi.<br /><br />La letteratura sulla sistematica di questo gruppo è sterminata (Chiarugi A., Caryologia 13: 27-150, 1960); chi vuole approfondire consulti, ad es., Fiori A., Fl. Ital. Crypt. V: Pteridophyta. 601 pagg. Firenze (1943), un'opera di tipo tradizionale, che tuttavia rimane attuale per il grande dettaglio dei dati distributivi e la moderna trattazione dei problemi fitogeografici; oppure: Manton I., Problems of cytology andevolution in the Pteridophyta. 316 pagg., Cambridge (1950), un volume che ha aperto una nuova tematica nella moderna biotassonomia. Tuttavia negli ultimi anni gli studi biotassonomici sulle Felci sono divenuti sempre più frequenti ed hanno portato per la flora mediterranea ed europea alla descrizione di numerose nuove specie, alla precisazione o chiarimento di altre prima imperfettamente conosciute. Di questi progressi, dovuti soprattutto all'opera del Reichstein e collaboratori (si cfr. numerose pubblicazioni in Fern Gazette, British Fern Gazette, Bauhinia, Ber. Schw. Bot. Ges., Helv. Chim. Ada, Candollea, etc.), si è potuto tenere conto solo in parte, riportando molti aggiornamenti in nota oppure con variazioni del manoscritto in fase di stampa: per l'impetuoso sviluppo di queste ricerche si può ritenere che nei prossimi anni non mancheranno importanti novità e che lo schema qui riportato abbia soltanto valore provvisorio.<br /><br />Le fg. delle specie di questa fam. sono quasi sempre pennato-divise: per brevità abbiamo chiamato pinne le divisioni di I ordine, pinnule le divisioni di 2° ordine. L'organo di riproduzione è lo sporangio, generalmente molto piccolo, il cui studio richiederebbe un esame microscopico del materiale; gli sporangi sono riuniti fra loro in masserelle di aspetto rugginoso, di forma varia e di grandezza tale da riuscire sempre largamente macroscopiche: i sori; in molti generi i sori sono almeno parzialmente ricoperti da una membrana ialina detta indusio.<br /><br />Manoscritto riveduto ed annotato criticamente da T. Reichstein (Basel).",5bec48007b1d16a6933867df0645dc6b,4519,,,,,,,,,,,,,,,
6403,"Matteuccia struthiopteris",Specie,"Rz. grosso (1-3 cm) talora terminante in un breve f. epigeo. Fg. a picciuolo subnullo, lamina verde scura, rigida, con contorno oblanceolato, in-completam. 2-pennatosette; pinnule oblunghe, intere; fg. fertili erette, completam. revolute in modo da avvolgere i sori, brunastre.<br /><br />Circumbor.<br />Alpi: R; Pad: RR; Etna (?).",3adb0a512efe9fc365cbbd29e7e9e920,597357,1500,100,"Boschi su suolo umificato.","5-15 dm",,,"H caesp",9931001,"Felce a penna di struzzo",,"( = Struthiopteris germanica Willd.; Ono-clea struth. Roth)","(L.) Tod.",81,Settembre,Ottobre
6402,"Cryptogramma crispa",Specie,"Fg. con picciuolo &gt; lamina, le esterne (assimilatrici) 2-4 pennatosette con lamina triangolare (3-4 X 4-5 cm), verde-chiara e pinnule 1-2 volte dentato-divise; fg. interne (fertili) con lamina lanceolata (3-4 X 5-9 cm), ridotta a segm. di 2 X 5-10 mm, revoluti sui sori.<br /><br />Circumbor.<br />Alpi, dalle Carniche alle Mariti., App. Sett., Cors.: C",b1fa6f948c6b5f08449767951433fa7e,61921,2400,1000,"Pietraie e rupi (silice).","1-3 dm","Pianta perenne erbacea",,"H ros",9914001,"Felcetta crespa",,"( = Allosorus cr. Roehl.)","(L.) R. Br.",45,Luglio,Settembre
6401,"Blechnum spicant",Specie,"Rz. legnoso (1 cm), breve. Fg. sterili inserite inferiorm. in rosetta, con picciuolo di 1-5 cm e lamina a contorno lanceolato-lineare (5-8 X 30-50 cm) pennato-partita, scura e lucida; fg. interne fertili, erette, generalm. più lunghe, con pinne più strette e distanziate. Sori ricoprenti tutta la pag. inf. delle fg. fertili.<br /><br /><div>Circumbor.</div><div>Alpi, App. Sen.: C; Pad., Cal., Sic, Sard. e Cors.: R; anche nelle Marche pr. Montefortino e Laz. ad Allumiere, Tolfa, Oriolo.<br /><br />Bibl.: Love A., Collect. Bot. 7: 665-676 (1968).</div>",b2b3bfa72e673f1ffd94be4364d4280c,596749,2000,0,"Boschi (acidof.).","3-5 dm","Pianta perenne erbacea",,"H ros",9937001,"Lonchite minore",,,"(L.) Roth",95,Giugno,Settembre
6400,Asplenium,Genere,,3317d967a3914fcc29fb4b5ca6fed67e,37677,,,,,,,,,Asplenio,,,Linneo,,,
6445,"Asplenium septentrionale",Specie,"Fg. ridotte a 2(4) segm. lineari-spatolati (1-2 X 10-15 mm), dentellati all'apice, a disposizione dicotoma. Sori confluenti in un'unica massa lanceolato-lineare, ricoprente tutta la sup. inf. del segm.<br /><br /><div>Circumbor.</div><div>Alpi, App. Sett.: C; Basil. (M. Papa, M. Serranetta), Sic. (Etna), Sard., Cors.: R.</div>",,597643,2500,200,"Rupi e muri (silic).","5-10 cm","Pianta perenne erbacea",,"H ros",9923016,"Asplenio settentrionale",,,"(L.) Hoffm.",64,Luglio,Ottobre
6444,"Asplenium seelosii",Specie,"Fg. minuscole, spesso anche in estate (ed allora con l'aspetto di {t66} in esemplari sofferenti) con picciuolo lungo 3-5 volte la lamina, che è ridotta a 3 segm. oblanceolati o lineari, acuti, dentellati (2 X 5-8 mm). Sori molto allungati: spore a fagiolo con spinule fitte.<br /><br /><div>W-Medit.mont.</div><div>Alpi Or. dalla V. Canale alle Dolomiti di Brenta: R; a N di Varese: RR.<br /><br />Seelos G. (1831-1911), ingegnere a Bressanone e naturalista.<br /><br />Bibl.: Becherer A., Bauhinia 2: 55-58 (1962).</div>",,6085609,2400,200,"Rupi stiilicidiose (dolom.).","2-10 cm","Pianta perenne erbacea",,"H ros",9923017,"Asplenio delle Dolomiti",,,Leybold,65,Giugno,Ottobre
6443,"Asplenium lepidum",Specie,"Fg.con picciuolo lungo circa quanto la lamina, questa triangolare, 2-pennatosetta, con pinnule (4x5 mm) cuneato-triango-lari o a ventaglio con 5-8 digitazioni, finem. pubescenti-ghiandolose. Sori lanceolati (0.3 X 1.5 mm).<br /><br />Orof.-SE-Eu-rop.<br />Alpi Venete, App. Centro - Merid. e Sic.:R.<br /><br /><strong>Nota</strong> - Si ibrida con <em>A. trichomanes</em> L. producendo due distinti risultati d'incrocio: con la subsp. {t54} (b) il triploide <em>A. X stiriacum</em> D. E. Meyer e con la subsp. 54 (c) il tetraploide <em>A. X aprutianum</em> Lovis, Meltzer et Reich-Stein, quest'ultimo è noto per l'Abr. (Gola del Sagittario pr. Scanno) e fa ritenere che tipi tetraploidi di {t54} esistano anche nell'It. Centr.; cfr. Lovis J. D., Meltzer H. und Reichstein T., Bauhinia 3: 87-101 (1966). L'ibrido {t66} (a) X {t67} (A. X javorkae Kiimmerle) è comune fra i parenti. I caratteristici peli ghiandolari, diffusi sul bordo, facce e peduncoli delle fg., sono ben visibili nel fresco, tendono a sparire in erbario.",bd0ecaabd0f039488b4f4a541b4439cd,,2300,600,"Rocce calc., stillicidiose.","3-10 cm","Pianta perenne erbacea",,"H ros",9923019,"Asplenio grazioso",,,Presl,67,Marzo,Ottobre
6442,"Asplenium adiantum-nigrum",Gruppo,"Specie caratterizzate da fg. a contorno triangolare, profondam. divise; le prime due sono molto simili e spesso si hanno difficoltà nella determinazione; più differenziata è la terza, anche per l'ecologia del tutto particolare (rocce serpentinose). <br /><br />Bibl: Shivas M. G., Brit. Fern Gaz. 9: 65-70(1962).",,,,,,,,,,,,,,,,,
6451,"Asplenium cuneifolium",Specie,"Più differenziata da {t61} e {t62} per il colore più pallido, le fg. più brevi e spesso con l'aspetto di un grande ruta-muraria.<br /><br /><div>Pianta del serpentino (Medioeurop.).</div><div>Alpi, App. Sett., Cors.: C, ma localizza-tissima.</div><div><br /><strong>Nota</strong> - A Nord della Pianura Padana è sp. molto rara e localizzata: Colli Euganei (non osservata di recente), Veron. pr. Marcellise, Collina di Lavagno, S. Giovanni Ilarione e M. Bolca; più diffusa nei Grigioni (Mühlen, Oberhalbstein, Wolfgang, Davos, Selfranga pr. Klosters). nel C. Tic. (Centovalli) ed ancora in V. Vigezzo e V. Cannobina.</div>",6f49587e0b2e64ef3467ffe902aa6188,6084308,1000,200,"Rupi serpentinose.","8-15 cm","Pianta perenne erbacea",,"H ros",9923015,"Asplenio del serpentino",,"( = A. serpentini Tausch)",Viv.,63,Maggio,Agosto
6450,"Asplenium onopteris",Specie,"Simile a {t61}, ma fg. 3pennatosette; pinne basali con nervatura incurvata (secondata), in cima dunque quasi parallela al rachide della fg.; spore generalm. 30-36 μ.<br /><br /><div>Subtrop.-nesicola.</div><div>Lig., Pen., Sic, Sard., Cors. ed Is. minori: C; piede merid. delle Alpi, Emilia: R.</div>",6afd01cf180168cc6cbc6eedd2ba9431,6085261,1500,0,"Leccete, rocce ombrose.","1-4 dm","Pianta perenne erbacea",,"H ros",9923014,"Asplenio maggiore",,,Linneo,62,Maggio,Agosto
6449,"Asplenium adiantum-nigrum",Specie,"Rz. breve, ramificato. Fg. con picciuolo lungo ½-⅗ del tot. e lamina 2 pennatosetta a contorno triangolare (3-7 X 7-15 cm); pinne basali completam. divise, con nervatura centrale diritta, patenti o eretto-patenti; pinnule partite o raram. divise in segm. lanceolati (3x6 mm), dentellati; spore 36-42 μ.<br /><br /><div>Paleotemp. e -subtrop.</div><div>In tutto il terr. nella fascia dei querceti caducifogli: C, altrove R.</div><div><br /><strong>Variab.</strong> - Le fg. hanno lamina generalm. più breve, raram. più lunga del picciuolo; il contorno è lanceolato (con pinnule pennatosette solo nelle pinne inf.) o più raram. ovale (con pinnule pennatosette anche nelle pinne sup. - passaggio a {t62}).</div>",8706f52fd7689c76cd25ac16c478a01f,597667,1700,0,"Rocce, muri, boschi (pref. silice).","1-3(4) dm.","Pianta perenne erbacea",,"H ros",9923013,"Asplenio adianto nero",,,Linneo,61,Luglio,Agosto
6441,"Asplenium billotii",Specie,"Simile a {t59}, ma pinne maggiori con 6-9 pinnule su ogni lato.<br /><br /><div>Atlant.</div><div>Cors.: C; Arcip. Tosc. e Napol., Is. Ponziane, Pantelleria, Sard.: R; sul continente solo in Lig. (Sestri Lev.) e C. Tic.</div><div><br />Biliot P. C. (1796-1863), fiorista francese.</div>",644c8f9e8dc58d8f27c86371e4c644db,6084063,600,0,"Rupi silicee.","1-2 dm.","Pianta perenne erbacea",,"H ros",9923012,"Asplenio lanceolato",,"(= A. lanceolatum Hudson)","F. Schultz",60,Marzo,Ottobre
6440,"Asplenium obovatum",Specie,"Simile a {t57}, ma fg. di 3-10 X 10-30 cm, quasi triangolari (pinnule inf. non o poco più brevi delle mediane); pinne maggiori con 5-7 pinnule su ogni lato; picciuolo bruno-purpureo, lucido; rachide nor-malm. bruna di sotto.<br /><br /><div>Steno-Medit. (baricentro orient).</div><div>Sard. e Cors.: C; Alpi Mariti., Lig.: RR; App. da Massa all'Aspromonte e Sic: R; indicata dal C Tic, ma per confus. con {t58}.</div><div><br /><strong>Nota</strong> - {t59} è un diploide con caratteri ancestrali, dal quale forse potrebbero esser derivate forme tetraploidi del gruppo {t57}-{60}. Cfr. Manton I. und Reichstein T., Bauhinìa 2: 79-91 (1962).</div>",429e6c0c0a1590a7da7168bfb73f6156,6083893,1000,0,"Rupi ombrose (silice).","1-2 dm.","Pianta perenne erbacea",,"H ros",9923011,"Asplenio obovato",,,Viv.,59,Marzo,Ottobre
6439,"Asplenium foresiense",Specie,"Simile a {t57}, ma fg. di 3-5 X 15-30 cm con rachide e picciuolo bruno-purpurei sul lato inf; pinnule con denti ottusi.<br /><br /><div>NW-Medit.-mont.</div><div>Laghi Lomb., Lig. Or., M. Pisano, Sard. e Cors.: RR.</div>",263291c7a6b3794258193be81ccf5064,6084571,1300,100,"Rocce stillicidiose (silice.).","1-2 dm.","Pianta perenne erbacea",,"H ros",9923010,"Asplenio foresiaco",,"( = A.foresiacum [Le Grand] Christ)","Le Grand",58,Marzo,Ottobre
6438,"Asplenium fontanum",Specie,"Rz. verticale, robusto. Fg. (1.5-4 X 10-22 cm) molto ristrette alla base, 2(3) pennate, con picciuolo bruno soltanto in basso, poi ± verde; rachide verde; pinnule lobate o partite con denti acuti.<br /><br /><div>NW-Medit.-mont.</div><div>Piem., Nizz., App. dalla Lig. all'Abr.: R.</div>",1a5e1c75e82243292ec3245d1490061e,11418065,1500,100,"Rupi ombrose (calc).","1-2 dm.","Pianta perenne erbacea",,"H ros",9923009,"Asplenio delle fonti",,,"(L.) Bernh.",57,Marzo,Ottobre
6437,"Asplenium fissum",Specie,"Fg. a contorno lanceolato, 3-4pennatosette con pinne inf. alterne, molto distanziate fra loro; pinnule divise in segm. cuneati, ciascuno a sua volta diviso in 2-3 laciniette lineari-furcate. Aspetto di {t75} (b), ma sori oblunghi.<br /><br />Orof.-SE-Europ.<br />Alpi Or. dalla Carnia all'Adige, A. Mariti., App. Abr. e Camp.: R; stazioni isolate sulle A. Apuane, Sibillini, Ernici, Pollino.<br /><br /><strong>Nota</strong> - {t68} presenta segm. con lamina pluristratificata, opaca; se la lamina è formata da un solo strato di cellule e traslucida, cfr. {t48}/b.",dcf7eab89617c6f2668600f668b38fe1,6084547,2400,600,"Rocce calcaree.","5-15 cm.","Pianta perenne erbacea",,"H ros",9923020,"Asplenio diviso",,,Kit.,68,Luglio,Settembre
6436,"Asplenium viride",Specie,"Fg. pennato-composte, gracili con 10-30 paia di pinne, queste ellittiche, cuneate alla base, di un verde chiaro, molli (4-5 mm ca.).<br /><br /><div>Circumbor.</div><div>Alpi: C; App. e Cors.: R; Pad: RR.</div><div><br /><strong>Variab.</strong> - Le pinne variano da intere a dentellate, crenate o profondam. incise (allora fg. quasi 2-pennatosette); la base della pinna è cuneata, talora ad angolo assai acuto.</div>",3bb7ed121b172cdf30629f20e7a3f568,597640,3000,100,"Rocce e muri; soprattutto calc. e serpentini.","5-15 cm","Pianta perenne erbacea",,"H ros",9923007,"Asplenio verde",,,Hudson,56,Maggio,Settembre
6435,"Asplenium adulterinum",Specie,"Simile a {t54}, ma pinne generalm. più strette alla base e giacenti su piani perpendicolari al rachide.<br /><br /><div>Pianta del Serpentino (Europ.).</div><div>Novar. a Stresa, in V. Vigezzo ed in V. Cannobina; C. Tic. a Bosco in V. Maggia e Centovalli; Grigiori allo Julier-Pass; RR.</div><div><br /><strong>Nota</strong> - {t55} è un allotetraploide derivato dall'incrocio {t54} (a) X {t56}, che dapprima produce un diploide effimero, il quale successivam. (attraverso la produzione di gameti diploidi) si stabilizza al livello tetraploide; la sua ecologia risulta alquanto differente da quella delle due specie parenti e caratterizzata dalla decisa preferenza per i substrati serpentinosi (dei quali tuttavia non è esclusivo). Cfr. Nardi E., Webbia, 26: 463-490 (1972), che riporta anche un'abbondante bibliografìa sui problemi di speciazione. Gli ibridi {t55} X {t56} (<em>A. X poscharskyanum</em> Preissmann e <em>A. X bechereri</em> D. E. Meyer) sono stati pure osservati nell'It. Sett.</div>",8469d3658a79185f6313c18499f179c3,489993,1500,300,"Rocce magnesitiche e serpentinose.","4-20 cm.","Pianta perenne erbacea",,"H ros",9923006,"Asplenio ibrido",,,Milde,55,Luglio,Agosto
6434,"Asplenium trichomanes",Specie,"Rz. breve. Fg. un poco coriacee, verde scure, pennato-composte a contorno lineare; pinne ovali o ellittiche, per lo più allargate alla base, giacenti sul medesimo piano del rachide.<br /><br /><div>Cosmop.-temp.</div><div>In tutto il terr.; Alpi e dorsale appenninica: C, nel resto: R.<br /><br /><strong>Variab.</strong> - Le pinne presentano aspetto assai variabile: di regola esse sono crenate, cuneate alla base e portano 3 sori su ogni lato; più raram. si osservano solo 1-2 sori, oppure la base è ± auricolata o astata, almeno su un lato; il margine raram. è dentato o inciso fino ad ⅓ ed oltre. Le subsp. (a) e (b) sono diploidi, la (c) tetraploide cfr. Lovis J. D., British Fern Gaz. 9: 147-160 (1964). Un incrocio fra le subsp. (a) e(c) è <em>A. X lusaticum</em> D. E. Meyer, Ber. Deutsch. Bot. Ges. 72: 37-48 (1959), triploide, abbastanza frequente quando i parenti crescono assieme, cioè soprattutto su rupi granitiche e muri. Nel C. Tic. è frequente e ben riconoscibile per le dimensioni gigantesche e le spore abortive. Quest'ibrido dovrebbe essere comune nell'It. Sett.</div>",bba8e8d83ec1517718507475f6569570,597642,3000,0,"Rocce e muri.","4-20 cm","Pianta perenne erbacea",,"H ros",9923005,"Asplenio tricomane",,,Linneo,54,Marzo,Ottobre
6448,"Asplenium trichomanes subsp. trichomanes",Specie,,,,,,,,,,,,,,,,,,
6447,"Asplenium trichomanes subsp. inexpectans",Specie,,,,,,,,,,,,,,,,,,
6446,"Asplenium trichomanes subsp. quadrivalens",Specie,,,,,,,,,,,,,,,,,,
6433,"Asplenium marinum",Specie,"Fg. grandi, robuste, con picciuolo breve e lamina pennato-composta a contorno lanceolato; pinne trapezoidali-falciformi, dentellate al margine.<br /><br />Atlant. - Sub: -Medit.<br />Sard. Sett., Cors., Arcip. Tosc, Malta e Pantelleria: R; anche al Circeo ed anticam. indicato da Taranto.",ca11b3748e4c3f4dd521132d8d3d740d,6085038,,,"Rocce e muri, soprattutto silice (lit.).","1-4 dm.","Pianta perenne erbacea",,"H ros",9923002,"Asplenio marino",,,Linneo,52,Giugno,Ottobre
6432,"Asplenium petrarchae",Specie,"Fg. gracili e delicate a contorno strettam. lanceolato, pennato-composte; pinne ovali, crenate o lobate con fitti peli ghiandolari.<br /><br /><div>Steno-Medit.-occid.</div><div><br />Nizz. e Riviera, Basil., Sic. pr. Palermo: RR; segnalato inoltre per Vis. Tino pr. Spezia, Palmarola pr. Gaeta, Salernit. ad Acquafredda ed in Sard., ma da verif.<br /><br />Specie dedicata a F. Petrarca (1304-1374), il celebre poeta aretino.</div>",70df17d65c5ef8cac6fea05ea6242d52,6084629,400,0,"Rupi, nella zona Medit. (calc).","3-15 cm","Pianta perenne erbacea",,"H ros",9923003,"Asplenio ghiandoloso",,,"(Guérin) DC.",53,Marzo,Ottobre
6431,"Asplenium germanicum",Specie,"Fg. a contorno triangolare, con picciuolo = lamina, pinne eretto-patenti lunghe fino a 15 mm ed alternatam. partite in segm. obcuneati terminanti cqn 2-3 dentelli e larghi fino a 1.5-2 mm.<br /><br /><div>Spore generalm. abortive.</div><div>Alpi: C; App. Sett.: RR.</div><div><br /><strong>Nota</strong> - Si presenta generalm. assieme a {t54} e {t64} e viene considerato ibrido fra i due, però un'ibridazione sperimentale non pare sia stata finora realizzata. Il numero cromosomico triploide potrebbe essere interpretato come il risultato di ibridazione fra {t54} (a) e {t64}. Ben più raro è l'ibrido tetrapolide <em>A. X heufleri</em> Reichardt (= <em>A. X baumgartneri</em> Dorfler), che viene interpretato come {t54} (c) X {t64}, e si distingue nettamente da {t64/b} per le pinne subopposte, meno divise, la colorazione bruna del picciuolo ed anche della parte inf. del rachide (spesso fino alla metà); esso è stato osservato nel C. Tic. presso Ascona.</div>",,46328745,1700,200,"Rupi, muri (silic).","5-20 cm","Pianta perenne erbacea",,"H ros",9923021,"Asplenio germanico",,"( = A. x alternifolium Wulfen; A. breynii Retz.)",Weis,64/b,,
6430,"Asplenium eberlei",Specie,"Aspetto intermedio fra {t65} e {t66} (b): picciuolo bruno alla base; lamina circa 1.3 X 2.5 cm, incompletam. divisa in 3-5 segm. rombici o ± cuneati; area centrale attorno al rachide indivisa, larga 2-4 mm; indusio sfrangiato; spore con perimetro a fagiolo ed aculei a forma di rughe ingrossate.<br /><br /><div>Endem.</div><div>Dolomiti: RR.</div><div><br /><strong>Nota</strong> - Scoperta di recente e subito interpretata come ibrida {t65} X {t66}; l'identificazione del tipo diploide {t66} (b) ha permesso la spiegazione dell'origine di questa specie: essa rappresenta un allotetraploide (2n = 144) formatosi in seguito all'ibridazione fra {t65} (2n = 72) e {t66} (b) che possiede lo stesso numero cromosomico. Non è nota l'esatta località di raccolta né l'altitudine di essa.<br /><br />Bibl.: Meyer, Ber. Dtsch. hot. Ges. 75: 29-32 (1962) et 80: 28-32 (1967).</div><div><br />Eberle G. (n. 1899) di Heidelberg, primo scopritore della specie.</div>",,,,,"Nelle fessure di rupi esposte a Sud.","3-6 cm.","Pianta perenne erbacea",,"H ros",9923022,"Asplenio di Eberle","Specie endemica",,"D. E. Meyer",65/b,Giugno,Agosto
