id,name,taxa_kind_id_name,description,col_id,eol_id,"Limite altitudinale superiore","Limite altitudinale inferiore","Tipo di vegetazione",Altezza,Portamento,"Ciclo riproduttivo","Forma biologica","Codifica numerica","Nome Italiano",Diffusione,Sinonimi,Autore,Progressivo,"Inizio fioritura","Fine fioritura"
6429,"Asplenium ruta-muraria",Specie,"Rz. breve. Fg. con picciuolo breve e lamina 2(3)pennatosetta a contorno irregolarm. triangolare; pinne portanti 1-3 pinnule (raram. più) di 2-4 mm, dentellate, variabilissime di forma ed aspetto. Sori 3-4 volte più lunghi che larghi. Spore subrotonde con rughe ramificate.<br /><br />Circumbor.<br />In tutto il terr.: C.<br /><br /><strong>Variab.</strong> - Le fg. hanno aspetto variabilissimo come forma delle pinnule (romboidee, cuneate, ellittiche, lanceolate, acuminate), margine delle stesse (intero, crenato, denticolato, dentato o laciniato), lunghezza del rachide (5-15, raram. fino a 25 cm). Per un'analisi di dettaglio cfr. A. Fiori, Fl. Ital. Crypu V: 195, oppure V. H. Christ, Hedwigia 42: 153-177 (1903), però è improbabile che sui caratteri sopra indicati si possano fondare entità tassonomiche di qualche valore; in casi estremi i limiti verso {t63},{t64}. bis e {t67} sono assai confusi. La specie è verosimilm. costituita da un complesso di tipi diploidi (subsp. b) relitti e tipi tetraploidi (subsp. a) con ampia distribuzione - cfr. Lovis J. D. and Reichstein T., British Fern Gaz. 9: 141-146 (1964). Le misure microscopiche fornite nelle diagnosi delle due subsp. sono quelle medie; il campo di variabilità della subsp. (b) è per gli stomi 37-66 X 31-46 μ, per le spore 41-60 X 33-46 μ; nella subsp. (b) si hanno stomi di 35-56 X 27-38 μ e spore di 34-54 X 25-42 μ.",852ab6161688af7e0c635ee86f5a3e49,595060,2400,0,"Rupi, muri pref. calc.","5-15 cm","Pianta perenne erbacea",,"H ros",9923018,"Asplenio ruta di muro",,,Linneo,66,Giugno,Ottobre
6453,"Asplenium ruta-muraria subsp. dolomiticum",Specie,,,,,,,,,,,,,,,,,,
6452,"Asplenium ruta-muraria subsp. ruta-muraria",Specie,,,,,,,,,,,,,,,,,,
6399,"Woodwardia radicans",Specie,"Fg. con picciuolo nudo lungo quasi quanto la lamina, questa triangolare o lanceolata; pinne lunghe 1-3 dm, incompletam. divise in pinnule falciformi, denticolate; pinne sup. confluenti, talora bulbillifere. Sori lineari-ellittici, disposti lungo le nervature principali.<br /><br /><div>Boreosubtrop.</div><div>Ischia, Pen. Sorrentina, Cal. e Sic: RR.</div><div><br /><strong>Nota</strong> - 96 è uno dei più tipici relitti di una flora tropicalmontana, che nel Terziario caratterizzava la Penisola. Ha potuto mantenersi in pochi punti del Meridione, qui però essa ricrea una vegetazione lussureggiante, ricca di Felci. Nella penombra umida dei burroni le fronde di {t96} crescono fino a raggiungere la parete opposta, e quando toccano un po' di terriccio o di incrostazione tufacea stillicidiosa il rachide fogliare produce punti vegetativi avventizi, che formano nuove piantule, con un proprio apparato radicale, ed una fronda alta 1-2 m: in questo modo la sp. si propaga per via vegetativa.</div>",0930409187c689fde7415b76831ad68d,484197,600,0,"Forre umide e grotte nella zona medit.","3-30 dm","Pianta perenne erbacea",,"H ros",9938001,"Felce bulbifera",,,"(L.) Sm.",96,Febbraio,Settembre
6398,Phyllitis,Genere,,,,,,,,,,,,Scolopendria,,,Hill,,,
6458,"Phyllitis hybrida",Specie,"Intermedio fra {t70} e {t72}; fg. molto variabili con lamina irregolarm. laciniata.<br /><br />Noto solam. per le Is. dalmate da Lussino ad Arbe; da ricercare dove le due sp. vengano in contatto.<br /><br />Bibl.: Martinoli G., Cacologia 5: 178-191 (1953).",086c6a843409da2e8532ed532781aca4,,,,,,,,"H ros",9926003,"Scolopendria ibrida",,,"(Milde) C. Chr.",72/b,,
6457,"Phyllitis hemionitis",Specie,"Fg. simili a quelle dell'Edera, ma assai variabili; picciuolo lungo al max. quanto la lamina. Sori lineari addensati lunghi fino a 14 mm.<br /><br />S-Medit. (Steno-).<br />App. Sett., Nizz., Pen., Sic, Sard. e Cors.: R.<br /><br /><strong>Osserv.</strong> - Segnalata più volte sulle Alpi Orient (Cividalese, Vicentino), ma probabilm. per confus. con individui ridotti di {t71}.",68bbccd83da5f2c1a2aa51972c4199ec,6085555,300,0,"Rocce umide, ombrose.","1-3 dm","Pianta perenne erbacea",,"H ros",9926002,"Scolopendria emionitide",,"( = Ph. hemionitis [Lag.] O. Kuntze;    Scolopendrium hemionitis Swartz)","(DC.) Guinea et Heywood",72,Gennaio,Dicembre
6456,"Phyllitis scolopendrium",Specie,"Fg. con picciuolo di 1-2 dm, coperto da un denso feltro di lacinie scariose; lamina intera di 4-5 X 30-40 cm con base cuoriforme ed apice acuto. Sori lineari, obliqui 2 X 20 mm.<br /><br />Circumbor.-temp.<br />Alpi, Pad., Pen., Sic., Sard. e Cors.: C.<br /><br /><strong>Nota</strong> - Sono descritte, soprattutto su materiale coltivato, numerose forme e stati teratologici, probabilm. derivati dalle condizioni di crescita e sprovvisti di reale valore tassonomico.",17c005d56cbc10dbde75720b147d5b9c,594778,1000,0,"Umbrofila ed igrofila: boschi umidi, pozzi, caverne, soprattutto calc.","4-6 dm","Pianta perenne erbacea",,"H ros",9926001,"Scolopendria comune",,"(= Scolopendrium officinale Swartz; Sc. vulgare Sm.)","(L.) Newman",71,Gennaio,Dicembre
6397,"Anogramma leptophylla",Specie,"Fg. con lamina &gt; picciuolo, lanceolata o triangolare (1-2 X 3-7 cm), delicata, 2-4 pennatosetta, glabra o quasi; segm. d'ultimo ordine obovati o flabellati. Sori oblunghi, alla fine confluenti.<br /><br />Cosmopol.-subtropic.<br />Alpi Occid. (dall'Ossola e V. Aosta al mare), App. Sett., Pen., Sic, Sard., Cors. ed Is. minori: R; anche sui C. Euganei, pr. Merano e C. Tic.",1043f71fa2452311cea5f5170cb0a25c,6107587,1000,0,"Muri ombrosi e fessure.","5-15 cm.",,Annuale,"T caesp",9915001,"Felcetta annuale",,"(= Gymnogramma lept. Desv.)","(L.) Link",46,Marzo,Aprile
6396,Dryopteris,Genere,,7913b63dc4d65879bb85bf9ca6f1c8d6,60837,,,,,,,,,Felce,,,Adanson,,,
6477,"Dryopteris carthusiana",Gruppo,"Complesso di stirpi collegate da un comune aspetto generale: le fronde hanno contorno triangolare e sono 3-4 pennatosette, in quanto le pinnule sono completam. o quasi completam. divise, almeno quelle inf. delle pinne basali. {t91} e {t92} sono tetraploidi: recentem. è stata individuata anche una stirpe diploide (<em>D. expansa</em> [Presl.] Fr.-Jenk.), che è segnalata sulle Alpi anche pr. i nostri confini (Bassa Engadina); essa si distingue da {t92} per la lamina più chiara, le pinne più allungate e sottili, più finem. pennate e con pinnula inf. lunga per lo più almeno la metà dell'intera pinna; inoltre per le spore con tubercoli lunghi 1-2 µ, acuti anziché ottusi, e forse coincide con la var. alpina (Moore), segnalata anche da noi. Per una trattazione dettagliata di questo gruppo cfr. Widén, Sarvela and Ahti, Acta Bot. Fennica 11: 1-24 (1967).",,,,,,,,,,,,,,,,,
6485,"Dryopteris carthusiana",Specie,"Picciuolo con squame abbondanti, lungo circa quanto la lamina, questa triangolare (5-20 X 15-40 cm), verde-pallido, molle; pinnule per lo più completam. divise in lacinie acute, a loro volta dentate o partite. Sori subrotondi (0.5-1 mm).<br /><br /><div>Circumbor.</div><div>Alpi, App. Sett. e Cors.: R; segnalata anche sui M. Sibillini, in Basil., e Cal.<br /><br /></div><div><strong>Confus.</strong> - con {t77} (cfr.).</div>",d45a3c50489bd6d47a65672306bd7d1e,489726,2200,200,"Terreni umido-torbosi, boschi (silice).","3-5 dm","Pianta perenne erbacea",,"G rhiz",9934006,"Felce certosina",,"(= D. spinulosa Watt)","(Vill.) H. P. Fuchs",91,Luglio,Settembre
6484,"Dryopteris dilatata",Specie,"Simile a {t91}, ma fg. più completam. divise; sori maggiori, generalm. 1 mm.<br /><br /><div>Circumbor.</div><div>Alpi, App. Sett. e Cors.: C; segnalato ancora sui M. Sibillini, pr. Anagni e sul M. Alburno.</div>",c709da3c7f256e4f8464f8af92411f55,6100802,2400,200,"Boschi di conifere e brughiere subalp.","5-30 cm","Pianta perenne erbacea",,"G rhiz",9934007,,,"(= D. austriaca [Jacq.] Woynar sensu stricto)","(Hoffm.) A. Gray",92,Luglio,Settembre
6476,"Dryopteris villarii",Specie,"Piante con ghiandole giallastre sparse (!). Fg. con picciuolo lungo ⅔ della lamina, questa 2(3)-pennatosetta a contorno lanceolato (5-20 x 15-40 cm); pinne inf. inserite ad angolo retto.<br /><br /><strong>Nota</strong> - Complesso di stirpi diploidi e tetraploidi, che secondo Nardi E., Webbia 30(1): 3-22 (1976) vanno considerati specie distinte. In questo gr. rientra pure <em>D. submontana</em> Fr.-Jenk.<br /><br />Villars D. (Villar) (1745-1814), autore di un'importante Flora del Delfinato.",b8bd84231f8a6ed41cae4a5b9cc8734c,6100147,,,"Sulle pietre, pref. calc.","2-13 dm","Pianta perenne erbacea",,"G rhiz",9934004,"Felce di di Villars",,"( = Polystichum rigidum [Swartz] DC.)","(Bellardi) Woynar",89,Luglio,Settembre
6483,"Dryopteris villarii subsp. pallida",Specie,,,,,,,,,,,,,,,,,,
6482,"Dryopteris villarii subsp. villarii",Specie,,,,,,,,,,,,,,,,,,
6475,"Dryopteris cristata",Specie,"Simile a {t86}, ma rz. gracile; fg. sterili di 1-5 dm, le fertili maggiori; pinne largam. triangolari; pinnule dentellate.<br /><br /><div>Subartico-alp. (Euro-Amer.).</div><div>Alpi: RR.</div><div><br /><strong>Osserv.</strong> - Segnalata nel Bellunese in V. Vescovà, M. Baldo, Trent. in V. Bresimo, Bergam., M. d'Oropa, V. Aosta a Tavagnasco, Lig. sopra Bardineto e sul Carso Triest. (oggi in terr. jugoslavo), però è possibile che queste segnalazioni si riferiscano, almeno in parte, ad individui ridotti di {t86}.</div>",ed6a19b63d8297fff5ea0762943c4110,597460,1500,800,"Boschi, suoli torbosi.","5-12 dm.","Pianta perenne erbacea",,"G rhiz",9934005,"Felce pettinata",,,"(L.) A. Gray",90,Maggio,Ottobre
6474,"Dryopteris filix-mas",Gruppo,"Questa e le tre seguenti formano un gruppo di specie strettamente correlate e di aspetto poco differente. {t87} è un complesso di ceppi apogami di- e triploidi; {t88} è diploide; {t86} è un allotetraploide il cui genotipo è formato per una parte da {t88}, per l'altra da un partner diploide, probabilmente D. caucasico (A. Br.) Fraser-Jenkins et Corley. Individui tetra- e pentaploidi simili a {t87} sono l'ibrido (generalm. apogamo, raram. fertile) fra {t86} e {t87} (<em>X D tavelii</em> Rothm.).<br />In natura il tipo più comune è {t86}, che presenta pinnule generalm. ristrette verso l'apice e per lo più chiaram. dentate sul bordo; i sori sono relativam. spianati e l'indusio pure, non avvolgente; {t64} spore ben sviluppate in ogni sporangio, lunghe 32-42 µ. {t87} si distingue per avere pinnule con margini quasi paralleli e interi o raram. un po' dentellati, all'apice ottusi e troncati o dentati; l'indusio avvolge il soro; in ciascun sporangio non oltre 32 spore completam. sviluppate, lunghe 36-45 µ nel tipo diploide, nel triploide 40-54 µ.<br />{t88} può avere fg. lunghe fino a 80 cm, e presenta spesso fino a 4-6 sori su ciascun lato delle pinnule (cioè fino a 12 sori per pinnula) a volte anche più (cfr. Reichstein, Bauhinia 2: 95-113, 1962). Le pinnule hanno pure un aspetto caratteristico, perché nel fresco generalm. risultano un po' ruotate verso l'alto. {t88} cresce sempre in stazioni aperte, mai nel bosco, ha distribuzione molto localizzata, però in generale si presenta in popolazioni numerose.",,,,,,,,,,,,,,,,,
6481,"Dryopteris filix-mas",Specie,"Rz. legnoso (1-1.5 cm), avvolto da squame brune lignificate. Fg. con picciuolo breve riccam. provvisto di squame ferruginee e lamina 2-pennatosetta a contorno oblan-ceolato (5-20 X 30-90 cm); pinnule oblunghe dentellate, raram. lobate, alla base confluenti. Sori subrotondi 1.2-2 mm; spore (36)40-46 µ.<br /><br />Subcosmop.<br />Alpi, App. Sen., Cors.: C; Pad., App. Centro-Merid., Sic. e Sard.: R.<br /><br /><strong>Variab.</strong> - Le pinne sono incompletam. divise, avendo margine strettam. decorrente lungo il rachide e sono intere o appena dentellate sui margini, dentate all'apice, però abbastanza variabili; si presentano raram. con pinnule del tutto divise oppure margine ± profondam. dentato.",defdb76e9ccea9698f51323a62a1f76a,597373,2300,0,Boschi.,"3-10 dm","Pianta perenne erbacea",,"G rhiz",9934001,"Felce maschio",,"(= Polystichum f.-m. Roth; Nephrodium f.-m. Strempel)","(L.) Schott",86,Luglio,Ottobre
6480,"Dryopteris oreades",Specie,"Simile a {t86}, ma lamina più decisam. oblanceolata; pinne abbreviate con lobi larghi, ovali-ottusi, poco numerosi. Sori 1 mm; spore (30)32-36(40) µ.<br /><br />Atlant.<br />App. Moden. pr. Pievepelago al Lago Santo; Elba sul M. Capanne: RR. Segnalata in V. d Aosta, ma forse per con-fus. con 86. - Bibl.: Reichstein T., Bauhinia 2: 95-113 (1962).",1a5e19f1c292a8dafb979068353ebfed,6099595,1500,1000,"Rupi, massi, fessure.","1-8 dm.","Pianta perenne erbacea",,"G rhiz",9934003,"Felce abbreviata",,"( = D. abbreviata [DC] Newman)",Fomin,88,Luglio,Settembre
6479,"Dryopteris tyrrhena",Specie,"Simile a {t86}, ma fg. con largh. max. poco al di sotto della metà; sori 1 mm; spore (35)38-42 µ.<br /><br />Subendem. (anche nella Spagna Merid.).<br />Lig. pr. Riomaggiore, Arcip. Tosc, Sard. sul Gennargentu e Cors.: R.<br /><br />Bibl.: Fraser-Jenkins C. R. e Reichstein l., FernGaz. 11: 177-198 (1975).",cb8e60c425a9e0f7e49581770c68e4da,,2000,0,"Rupi, fessure.","1-5(6) dm.","Pianta perenne erbacea",,"G rhiz",9934011,"Felce tirrenica","Specie endemica","(= Aspidium nevadense Boiss.)","Fr.-Jenk. et Reichst.",88/b,Luglio,Settembre
6478,"Dryopteris affinis",Specie,"Simile ad {t86}, ma fg. persistenti d'inverno; pinnule, almeno le inf, inserite perpendicolarm. sul rachide; sori piccoli, alla fine non confluenti.<br /><br />Subtrop.<br />Alpi, App. Pav., Arcip. Tosc, Sic, Cors.: R.<br /><br />Borrer W. (1781-1842) lichenologo inglese.",522d11cdb34abf4a2b7a0ba4160b8b9e,6098626,1700,300,Boschi.,"3-10 dm.","Pianta perenne erbacea",,"G rhiz",9934002,"Felce pelosa",,"( = D. borreri Newman; D. paleacea [Don] Hand.-Mazz.; D. pseudomas [Wollaston] Holub)","(Lowe) Fr.-Jenk.",87,Luglio,Settembre
6395,Thelypteris,Genere,,,37446,,,,,,,,,Felce,,,Schmidel,,,
6428,"Thelypteris palustris",Specie,"Simile a {t49}, ma rz. gracile (2-3 mm); fg. brevem. (ultime 2-4 pinne) ristrette alla base, a contorno lanceolato; sori equidistanti dal margine e dalla nervatura centrale, alla fine ricoperti dal margine revoluto.<br /><br />Subcosmop.<br />Alpi ed App. Sett.: C; Pad., Umbria, Lazio e Cors. : R; Basil. (?).",ea78d10e9736cb2f5da8294c6ccb6eb2,597735,1400,0,"Paludi e boschi umidi.","2-8 dm.","Pianta perenne erbacea",,"G rhiz",9921002,"Felce palustre",,"(= Dryopteris thelypteris [L.] A. Gray; Lastrea th. Bory; Nephrodium th. Strempel; Polystichum th. Roth)",Schott,50,Luglio,Settembre
6427,"Thelypteris limbosperma",Specie,"Rz. legnoso grosso (1 cm) con squame brune. Fg. 2(3) pennatosette lungam. (ultime 5-10 pinne) ristrette alla base a contorno oblanceolato; pinne pennato-partite con pinnule intere o crenulate. Sori avvicinati al. margine che è piano o leggerne revoluto; indusio reniforme precocem. caduco.<br /><br />Circumbor.<br />Alpi: C; Pad., App. Lig., Alpi Apuane, Versilia, Cors.: R dubbia in Abr.<br /><br /><strong>Variab.</strong> - Le pinnule hanno lamina di regola intera od oscuram. lobata, raram. incisa (fg. incompletam. 3 pennatosette).",7850146cf15b8a3bd301da3fa8bd1fab,6099362,2000,0,"Boschi umidi, acidof.","3-10 dm","Pianta perenne erbacea",,"G rhiz",9921001,"Felce montana",,"(= Dryopteris oreopteris [Ehrh.] Maxon; Lastrea or. Bory; Nephrodium or. Desv.; Polystichum or. DC; Oreopteris limb. Holub)","(All.) H. P. Fuchs",49,Luglio,Settembre
6394,Cystopteris,Genere,"Bibl: Blasdell R. F., Mem. Torrey Bot. Club 21, n°4(1963).",d009a744688cf25fceb3abe6e893a1aa,,,,,,,,,,Felcetta,,,Bernh.,,,
6463,"Cystopteris montana",Specie,"Rz. orizzontale allungato, filiforme (1-2 mm). Fg. isolate, con picciuolo di 10-20 cm e lamina 3angolare (6-10 X 5-9 cm), 3-pennatosetta, verde-scura, ± orizzontale; pinne basali sviluppate quasi quanto il resto della lamina. Sori 0.5-0.7 mm.<br /><br />(Circum-) Artico-alp.<br />Alpi, dalla Carnia alla Lig.: R; App. Sett.: RR.<br /><br /><strong>Confus.</strong> - con {t91}, che spesso vive a poca distanza; però {t77} ha fg. di un verde scuro, con segm. basali molto (1.4-2 volte) più lunghi dei successivi, e picciuolo lungo circa il doppio della lamina, segm. di 3° ordine divisi fin quasi al rachide e portanti di sotto peli biancastri di 0.5 mm, mentre {t91} presenta fg. verde-chiare, con segm. basali poco (1.1-1.2 volte) più lunghi dei successivi, picciuolo lungo quanto la lamina, segm. di 3° ordine solamente dentati, portanti di sotto squame ferruginee simili a quelle del picciuolo, ma lineari e lunghe 1-2 mm. Anche i sori sono differenti; inoltre {t91} di regola ha dimensioni molto maggiori.",3da0bc05a3f4de83088e0c6cf1a2ed08,600380,2000,1000,"Boschi di conifere, pendii franosi (pref. calc).","15-25(40) cm","Pianta perenne erbacea",,"H caesp",9929003,"Felcetta montana",,,"(Lam.) Desv.",77,Giugno,Settembre
6462,"Cystopteris dickieana",Specie,"Simile a {t75}, ma fg. più opache e tendenti al bruno; pinne e pinnule ricoprentisi sui bordi.<br /><br />Subcosmop.<br />Alpi in V. Passiria e V. d'Aosta; Sic. sull'Etna e Madonie, Sard. sui M. Limbara, Ortobene e Gennargentu: RR.<br /><br />Dickie G. (sec. XIX), botanico ad Aberdeen.",7c99cd656b3ebf452e9104c79c84a6b0,29365205,3000,0,"Sfasciume granitico.","1-4 dm","Pianta perenne erbacea",,"H caesp",9929002,"Felcetta dickieana",,,"R. Sim",76,Giugno,Agosto
6461,"Cystopteris fragilis",Specie,"Rz. breve, grosso (5 mm), coperto di squame membranacee. Fg. formanti un ciuffo denso; picciuolo &lt; lamina, questa 2-4-pennatosetta, verde, un po' coriacea. Sori circolari.<br /><br />Cosmop.<br />In tutto il terr., sui monti: C; Pad.: R.<br /><br /><strong>Variab.</strong> - La subsp. (a) mostra un elevato polimorfismo: i segm. d'ultimo ordine hanno denti ottusi, acuti o arrotondati; la lamina è in generale 2-3-penatosetta, raram. ancor più suddivisa oppure in piante ridotte semplicem. pennatosetta. Come recentem. ; verificato (Reichstein in litt.) si tratta di un complesso di tipi tetra- ed esaploidi (fra i quali compare regolarm. anche l'ibrido sterile pentaploide) ai quali si può aggiungere anche l'ottoploide, scoperto da poco: essi risultano praticam. indistinguibili senza uno studio citologico. La distinzione rispetto a {t76} (che ha pure tipi 4n e 6n) è possibile solo attraverso l'esame microscopico delle spore. La subsp. (b) è sempre 6n e si ibrida raram. con la subsp. (a); venne un tempo considerata l'ibrido stabilizzato fra {t75} (a) e {t77} (che è 4n), ma questo sembra, dal punto di vista dei numeri cromosomici, poco probabile. Piante con indusio ghiandoloso sono state osservate in Abr., Sic. e Cors. ed identificate con <em>C. diaphana</em> (Bory) Blasdell (= C. frag. subsp. diaphana Litard.; C. canariensis Presi), ma questa è una felce tropicale il cui valore specifico è dubbio, e che probabilm. va esclusa dalla nostra flora. Maggior significato ha la var. huteri (Hausmann) Milde, con peli ghiandolari sul rachide e margine fogliare, segnalata sulle Dolomiti.",c24a379d2548e7a63be326cfa392c0ba,600384,3000,100,"Rupi (soprattutto calc.) e stillicidi.","1-4 dm.","Pianta perenne erbacea",,"H caesp",9929001,"Felcetta fragile",,"(incl. C. alpina [Roth] Desv. e C. regia [L.] Desv.)","(L.) Bernh.",75,Maggio,Settembre
6466,"Cystopteris fragilis subsp. alpina",Specie,,,,,,,,,,,,,,,,,,
6465,"Cystopteris fragilis subsp. diaphana",Specie,,,,,,,,,,,,,,,,,,
6464,"Cystopteris fragilis subsp. fragilis",Specie,,,,,,,,,,,,,,,,,,
6393,Polystichum,Genere,,68d669ff3eb1a74bb12b7e2ba312de6c,38339,,,,,,,,,Felce,,,Roth,,,
6473,"Polystichum braunii",Specie,"Simile a {t83}, ma fg. più molli, disseccate d'inverno, sulla pag. sup. con peli (squame lineari ialine) molli; pinnule quasi rombiche, dentellate, raram. pennatifide.<br /><br />Circumbor.<br />Alpi e rilievi prealpini dal Friuli alla Lig.: R.<br /><br /><strong>Nota</strong> - Specie tetraploide, che probabilm. rappresenta un tipo relitto in Europa molto isolato.<br /><br /><strong>Ibridi</strong> - Relativam. comuni, ovunque i parenti crescano assieme sono gli ibridi <em>P. X illyricum</em> (Borbàs) Hahne ({t82} X {t83}), <em>P. X bicknellii</em> (Christ) Hahne ({t83} X {t84}) e <em>P. X lursseni</em> (Dórfler) Hahne ({t83} X {t85}).<br /><br />Braun A. (1805-1877), professore di Botanica a Berlino, morfologo e sistematico insigne.",b338d712e18684173b2507cf0700380b,400964,2000,500,"Boschi, soprattutto di Faggio ed Abete bianco.","3-8 dm.","Pianta perenne erbacea",,"G rhiz",9933004,"Felce di Braun",,"(= Aspidium br. Spenner; Dryopteris br. Underw.)","(Spenner) Fée",85,Luglio,Settembre
