id,name,taxa_kind_id_name,description,col_id,eol_id,"Limite altitudinale superiore","Limite altitudinale inferiore","Tipo di vegetazione",Altezza,Portamento,"Ciclo riproduttivo","Forma biologica","Codifica numerica","Nome Italiano",Diffusione,Sinonimi,Autore,Progressivo,"Inizio fioritura","Fine fioritura"
6472,"Polystichum aculeatum",Specie,"Rz. grosso, squamoso, bruno. Fg. con picciuolo breve interam. coperto da squame rossastre e lamina lineare-lan-ceolata (5-20 X 30-70 cm), coriacea, lucida di sopra; pinnule ovali asimmetriche, acutam. dentate.<br /><br />Eurasiat.<br />Alpi, It. Centr.: C; Pad., App. Merid., Sic, Sard, e Cors.: R.<br /><br /><strong>Variab.</strong> - Tipicam. la sp. si presenta con rachide ± ricca di squame e lamina coriacea, larga 7-20 cm; le pinnule sono lunghe 8-15 mm; la var. aristatum (Christ) Lawalrée ha rachide decisam. squamosa, lamina molle, larga 4-8 cm e pinnule lunghe 5 mm o poco più. Uno stato giovanile o patologico con pinne indivise è noto come fo. plukenetii (Loisel.) Fiori. Il binomio di Hudson si riferisce ad un ibrido.",cbb9ac4e2480129c53a99a37de35535d,6086987,2000,0,"Rocce e boscaglie.","3-8 dm","Pianta perenne erbacea",,"G rhiz",9933002,"Felce aculeata",,"(= Dryopteris acul. O. Kuntze; P. lobatum [Hudson] Chevall.)","(L.) Roth",83,Giugno,Agosto
6471,"Polystichum setiferum",Specie,"Simile a {t83}, ma fg. a contorno triangolare-allungato, raggiungenti la max. larghezza in ¼ inf.; pinnule con denti profondi, acuti e mucronati.<br /><br />Circumbor.<br />Alpi, It. Centr.: C; App. Merid., Sic, Sard. e Cors.: R.<br /><br /><strong>Variab.</strong> - Comunem. le fg. sono lunghe 2-10 dm ed hanno pinnule appena dentellate di 5 X 8 mm al max; eccezionalm. piante ridotte hanno margine quasi intero, piante lussureggianti, pinnule di 5-7 X 10-20 mm, le inf. lobato-incise.",b8ad1b714e8c54cf9c0f54352f7275e2,6100676,2000,0,"Boschi umidi (silice).","3-8 dm.","Pianta perenne erbacea",,"G rhiz",9933003,"Felce setifera",,"( = P. aculeatum var. setiferum Fiori; P. angulare [Kit.] C. Presi; Dryopteris se-tifera Woynar; Dr. aculeata subsp. angularis Schinz et Thell.)","(Forsskàl) Woynar",84,Giugno,Agosto
6470,"Polystichum lonchitis",Specie,"Rz. grosso (1 cm) avvolto da squame brune. Fg. coni picciuolo subnullo, lamina a contorno lineare-lanceolato, pinne falciformi auricola te alla base e ± ricoprentisi sui bordi.<br /><br />Circumbor.<br />Alpi, App. Sett.: C; App. Centro-Merid. e Cors.: R.<br /><br /><strong>Confus.</strong> - Con la fo. plukenetii di {t83}! - Cfr. Geisenheyner, Ber. Deutsch. Bot. Ges., 18 (1900); Lurssen, ibid. 19(1901).<br /><br /><strong>Variab.</strong> - La lamina sul bordo ha denti o dentelli, generalm. aristati; in esempi, molto sviluppati si osservano lamine di 5 dm e più con pinne alla base auricolate su entrambi i lati.",fdb6992196b2e646c3d980c92a8d0939,492425,2700,300,"Boschi e pietraie.","2-5 dm.","Pianta perenne erbacea",,"G rhiz",9933001,"Felce lonchite",,"(= Aspidium lonch. Swartz; Dryopteris lonch. O. Kuntze)","(L.) Roth",82,Giugno,Agosto
6392,Polypodium,Genere,"<div>Bibl: Shivas M C Journ Linn. Soc. London 58: 13-38 (1961); id., Brit. Fern Gaz. 9: 65-70</div><div><br />Le forme europee di questo genere, trattate unitariam. fino ad ora, sono state recentem smembrate in 3 specie ({t97}, {t98} e {t99}), rispettivam. di-, tetra- ed esaploidi. Nella presente trattazione è stata seguita la sistemazione di Shivas (cfr. anche Valentine, Fl. Europ 123) che identifica <em>P. australe</em> Fée con <em>P. serratum</em> (Willd.) Sauter e con le popolaz. diploidi. Hess e Landolt (Fl. d. Schw. 1:105) riferiscono invece a <em>P. serratum</em> (Willd.) Sauter le popolaz. esaploidi e considerano <em>P. australe</em> Fée identico a <em>P. virginianum</em> L. del N-Amer.; secondo questi AA. le sp. {t97}-{t99} sono dunque da nominare: <em>P. vìrginianum</em> L.; <em>P. vulgare</em> L.; <em>P. serratum</em> (Willd.) Sauter, però questa sistemazione sembra insostenibile alla luce delle attuali conoscenze. Per la trattazione che segue è stato utilizzato anche materiale di Nardi E. e Tommei A. (Webbia 30: 219-256, 1976), che qui si ringraziano.</div>",004c3ddd243ce7a2f3e8d1993449393c,24180,,,,,,,,,Polipodio,,,Linneo,,,
6490,"Polypodium interjectum",Specie,"Simile a {t98}, ma fg. spesso a contorno più sottile; pinne quasi sempre acute, il paio basale diretto in avanti.<br /><br /><div>Paleotrop.</div><div><br />Lig. e Pen. (soprattutto sul versante occid.) fino all'Aspromonte, Sic. Sett.: R; anche nel Triest., Carnia ed Abr.</div>",340f0756a3e142f25963208de75c6b3c,6113719,1000,0,"Rupi, muri ombrosi.","2-3 dm","Pianta perenne erbacea",,"H ros",9939003,"Polipodio sottile",,,Shivas,99,Marzo,Settembre
6489,"Polypodium vulgare",Specie,"Rz. filiforme (3 mm), con squame lunghe 3-6 mm, ramificato, di gusto dolciastro. Fg. con picciuolo breve e lamina pennato-partita a contorno lanceolato (4-9 X 10-25 cm); pinne intere, alla base confluenti, di sotto con 2 linee di sori circolari color giallo oro, in seguito ferruginei. Parafisi assenti.<br /><br /><div>Circumbor.</div><div>Alpi ed App. Sett.: C; App. Centr. fino all'Abr.: R.</div><div><br /><strong>Variab.</strong> - Le pinne sono nastriformi, con margini ± paralleli e bruscam. appuntite all'apice, oppure triangolari; l'apice varia da acuto a ± ottuso o arrotondato.</div>",861d69a20ac447572dc896c18884900b,11416675,2400,0,"Boschi, muri, anche arboricola.","2-3 dm","Pianta perenne erbacea",,"H ros",9939002,"Polipodio comune; Felce dolce",,,Linneo,98,Marzo,Settembre
6488,"Polypodium australe",Specie,"Simile a {t98}, ma fg. a contorno triangolare; rz. con squame lunghe 5-11 mm; annulus di 6-8 cellule.<br /><br /><div>Euri-Medit.</div><div>Lig., Pen. (verso N fino alla Romagna pr. Faenza, Firenze, M. Pisano, Carrara), Sic, Sard., Cors. ed Is. vicine: C; catene merid. delle Alpi: R.<br /><br /></div><div><strong>Variab.</strong> - Le pinne sono serrulate o incise sui margini; assai raram. si hanno pinne profondam. incise, spesso ramificato-flabellate all'apice ( = var. cambricum Willd.).</div>",9f5734058a60a53ee0cf30b0798ebcc4,1245247,1600,0,"Boschi, muri.","2-3 dm","Pianta perenne erbacea",,"H ros",9939001,"Polipodio meridionale",,"( = P. vulgare var. serratum Willd.)",Fée,97,Febbraio,Giugno
6391,"Phegopteris polypodioides",Specie,"Rz. orizzontale gracile (2-4 mm) nerastro. Fg. 2 pennatosette con picciuolo lungo fino al doppio della lamina, questa triangolare (3-6 X 8-15 cm), di un verde-giallastro e spesso pubescente; pinnule crenate. Sori privi di indusio, marginali.<br /><br />Circumbor.<br />Alpi, App. Sett., Cors.: C; Pad. RR.",26954126e0a4713dd9b8d0a22aeefa90,46323506,2400,100,"Boschi e pietraie.","1 -3 dm","Pianta perenne erbacea",,"G rhiz",9921901,"Felce dei Faggi",,"(= Polypodiumpheg. L.; Dryopterispheg. C. Chr.; Lastrea pheg. Bory; Nephrodium pheg. Prantl; Thelypteris pheg. Slosson)",Fée,,Giugno,Settembre
6390,Gymnocarpium,Genere,,d77f5d7533ba8887a0a36bd8b6e1d223,60840,,,,,,,,,,,,,,,
6487,"Gymnocarpium dryopteris",Specie,"Rz. filiforme, nerastro, gracile, orizz. Fg. con lamina flaccida e delicata di un verde chiaro senza peli ghiandolosi, contorno triangolare (7-13 X 6-12 cm); pinne inf. spesso più grandi del resto della fg.; pinnule profondarci, incise (quindi lamina incompletam. 3-pennatosetta); picciuolo &gt; lamina nero, lucido.<br /><br /><div>Circumbor.</div><div>Alpi, App. Sett., Cors.: C; App. Laz. ed Abr.: R.</div><div><br /><strong>Nota</strong> - Questa specie e la successiva sono abbastanza debolm. distinte, e nelle popolazioni naturali si incontrano spesso individui di difficile attribuzione. Il carattere distintivo più sicuro è dato dai peli ghiandolari, sempre presenti in {t94}, assenti invece in {t93}: essi sono brevi (0.03-0.05 mm), di colore chiaro. La forma delle pinne e pinnule dà risultati meno sicuri, ma è utile per le determinazioni di campagna; cfr. a questo proposito Pignatti S., Archivio Bot. 34: 3-4 (1958).</div>",797bf01afcb2ebfa362f8c74e426a344,597243,2500,200,"Boschi, pietraie (silice).","5-30 cm","Pianta perenne erbacea",,"G rhiz",9935001,"Felce delle querce",,"(= Polypodium dr. L.; Lastrea dr. Bory; Nephrodium dr. Michx.; Phegopteris dr. Fée non Dryopteris pheg. C. Chr. = n° 51: Dryopteris linneana C. Chr.; Dryopteris disjuncta Morton)","(L.) Newman",93,Giugno,Settembre
6486,"Gymnocarpium robertianum",Specie,"Simile a {t93}, ma fg. più robuste, rigidette, color verde-scuro, alla fine ± revolute ai margini, con sparsi peli ghiandolosi sul picciuolo e la pag. inf. (lente !); pinne inf. molto maggiori delle altre, ma sempre minori del resto della lamina.<br /><br /><div>Circumbor.</div><div>Alpi: C; App. Sett. e Centr., Pad., Cors.: R.</div><div><br /><strong>Nota</strong> - Anche l'ecologia delle due specie è abbastanza differente: {t93} vive in ambienti ombrosi e freschi, ricchi di humus, per lo più su silice oppure su terreni decalcificati, generalm. in boschi di Faggio, Abete bianco ed Abete rosso; {t94} invece si presenta su calcare, in stazioni di mezza ombra, su terreni pietrosi o addirittura su ciottoli e pietrame calcareo, muretti etc.</div><div><br />Avrebbe un'aroma simile a quello di <em>Geranium robertianum</em> L.</div>",c732ca46bc21a653541b4bc8bba4ac06,597247,2100,0,"Boschi, rupi, pietraie (calc).","3-6 dm","Pianta perenne erbacea",,"G rhiz",9935002,"Felce del calcare",,"(= Dryopteris rob. C. Chr.; Polypodium calcareum Sm.)","(Hoffm.) Newman",94,Giugno,Settembre
6389,Athyrium,Genere,,69a4d682a00246db10d15fd78ee77ccf,,,,,,,,,,Felce,,,Roth,,,
6460,"Athyrium distentifolium",Specie,"Fg. tenui e di colore chiaro, 3-pennatosette con pinnule divise in segm. acutam. dentati. Sori &lt; 1 mm.<br /><br />Artico-Alp. (Euro-amer.).<br />Alpi: C, ma localizzato; App. Sett. e Cors.: RR.",39bdf43d036cf431d8705a1bbd877d50,,2400,500,"Pietraie, massi (silice).","5-15 dm.","Pianta perenne erbacea",,"H ros",9927002,"Felce alpestre",,"(= A. alpestre [Hoppe] Rylands)",Tausch,74,Luglio,Settembre
6459,"Athyrium filix-foemina",Specie,"Rz. breve, grosso (1 cm), verticalc. Fg. 2(3)-pennatosette a contorno lanceolato; picciuolo sempre &lt; lamina, pinnule lobate o partite ed acutam. dentate. Sori reniformi con indusio sfrangiato.<br /><br />Subcosmop.<br />Alpi: C; Pad., Pen., Sic, Sard. e Cors. : R.<br /><strong><br />Variab.</strong> - Le pinnule hanno margine dentato o lobato, con lobi interi oppure a lor volta dentellati, oppure raram. sono quasi completam. divise (allora la fg. è 3-pennatosetta): non pare che si tratti di caratteri validi dal punto di vista tassonomico; per un'analisi dettagliata cfr. Goldschmidt M., Hedwigia,45: 119(1906).",966ab4555e9d85ebfa2a7e66409e7362,,2400,0,"Boschi umidi.","2-10 dm","Pianta perenne erbacea",,"H ros",9927001,"Felce femmina",,"( = Asplenium filix-f Bernh.)","(L.) Roth",73,Luglio,Settembre
6388,"Pteridium aquilinum",Specie,"Fg. con lamina a contorno triangolare (3-8 X 4-10 dm) ± villosa di sotto, 2-3pennatosetta con pinnule divise in segm. a margine generalm. intero, talora lobato o diviso (in tal caso fg. 4pennatosette). Sori marginali, lineari, coperti dal margine revoluto della fg.<br /><br />Cosmop.<br />In tutto il terr. : C.",b62a2fb311c7d959f6dbad3d4d996463,597748,2100,0,"Boschi, brughiere, incolti erbosi, su silice.","3-20 dm","Pianta perenne erbacea",,"G rhiz",9917001,"Felce aquilina",,"(= Pteris aq. L.)","(L.) Kuhn",47,Maggio,Settembre
6387,Pteris,Genere,,8df9efd54deeaf1aeeff13d8277861ae,60832,,,,,,,,,Pteride,,,Linneo,,,
6425,"Pteris vittata",Specie,"Fg. con picciuolo assai più breve della lamina, alla base con squame brune riflesse; lamina normalm. con 19-23 pinne falciformi (1.5-2 X 6-8 cm), ondulate e sottilm. seghettate sul bordo, verde scure di sopra, chiare e con nervi evidenti sotto. Sori solam. nelle pinne prossime all'apice.<br /><br />Pantrop.<br />Camp., Cal. e Sic: R; anticam. segnalata sul L. di Como ed all'Orto Botanico di Padova. In molti luoghi in via di scomparsa.",e8ea5ff9b0216f4a8b289dec041e652b,597257,300,0,"Rupi e muri umidi.","3-5 dm","Pianta perenne erbacea",,"H ros",9913003,"Pteridio a foglie lunghe",,"(= P. longifolia var. vittata Nic.)",Linneo,44,Luglio,Ottobre
6424,"Pteris cretica",Specie,"Fg. con picciuolo generalm. più lungo della lamina, questa divisa in pinne lineari (1 X 10-15 cm) acute, seghettate verso l'apice. Sori disposti lungo una linea sul margine delle pinne.<br /><br />Pantropic.<br />Laghi insubrici, Alpi Mariti., App. Sett., A. Apuane, Versilia, It. Merid., Sic, Sard., Cors. ed in molte Is. minori: R.<br /><br /><strong>Nota</strong> - L'affine <em>P. multifida</em> Poiret, colt. nei giardini e raram. avventizia, si distingue per le fg. minori, divise in 2-4 pinne, delle quali le inf. sono brevem. picciuolate, le sup. decorrenti. È nota da giardini di Padova, Vicenza, Verona, Brescia, Milano, Como, Firenze, Siena, però non pare mostri tendenza ad inserirsi nella vegetazione naturale.",20cfbfb94e5a54969b0d41b0153d21f6,492427,800,100,"Rupi ombrose, muri","5-10 dm.","Pianta perenne erbacea",,"H ros",9913002,"Pteride di Creta",,,Linneo,43,Luglio,Settembre
6386,"Adiantum capillus-veneris",Specie,"Rz. strisciante nerastro. Fg. bipennatosette; pinnule cuneate, flabellate o romboidali (1-3 cm), tenui, su peduncoli capillari neri, generalm. flessuosi; picciuolo e rachide pure neri, lucidi.<br /><br />Pantropic.<br />Lig., Pen., Sic, Sard., Cors. ed Is. minori: C; Pad. e rilievi prealpini: R.",6fee8f4ff86a5cf6f5670dc5afd029cc,597687,1500,0,"Rocce stillicidiose, pozzi, grotte e sorgenti.","1-4 dm","Pianta perenne erbacea",,"G rhiz",9912001,"Capelvenere comune",,,Linneo,42,Luglio,Settembre
6385,"Hymenophyllum tunbrigense",Specie,"Rz. filiforme, gracile, orizzontale. Fg. delicate con lamina &gt; picciuolo, verde-cupa, a contorno obovato o lanceolato, bipennatosetta con pinnule denticolate. Sori brevem. peduncolati, inseriti alla base delle pinne inf. delle fg.<br /><br />Subcosmop.<br />Alpi Apuane, M. Pisano e Marche al M. Nerone: R; Cors. ?<br /><br />Da Tunbridge, cittadina pr. Londra.",c5e5e14ffc0b2cf2a65565636567ed3e,487683,300,100,"Castagneti e rupi stillicidiose.","3-7 cm.","Pianta perenne erbacea",,"G rhiz",9919001,"Felcetta apuana",,,"(L.) Sm.",48,Maggio,Luglio
6384,Cheilanthes,Genere,,c4eec9d79160f58a43ff46f45ad978f5,60856,,,,,,,,,Felcetta,,,Swartz,,,
6420,"Cheilanthes vellea",Specie,"Rz. breve. Fg. bipennatosette a contorno lineare-lanceolato (massima largh. verso la metà); picciuolo lungo ⅓ della lamina; pinnule oblunghe, intere o dentate.<br /><br />Euro-Medit.-Turan.<br /><br />It. Merid. ed ls.: R.",603416166bf07564ba3a03f7ae52cb5c,46343163,500,0,"Rupi soleggiate.","5-20 cm.",,,"H ros",9910004,"Felcetta catanese",,"( = Notholaena vellea Desv.; Ch. catanensis [Cosent.] H. P. Fuchs)","(Aiton) F. v. Muell.",40,Marzo,Settembre
6419,"Cheilanthes persica",Specie,"Fg. 3-4 pennatosette con lamina triangolare; pinnule 1-2 volte completam. divise in segm. ovali o subrotondi; picciuolo &lt; della lamina.<br /><br />NE-Medit-Turan.<br /><br />Faentino: RR e probabilm. scomparsa.",a75b83bcf2e36eda8647c7ee26917310,6123077,200,100,"Rupi gessose.",5-12cm.,"Pianta perenne erbacea",,"H ros",9910005,"Felcetta persiana",,,"(Bory) Mett.",41,Luglio,Luglio
6418,"Cheilanthes pteridioides",Gruppo,"Rz. breve. Fg. 2-3 pennatosette, glabre sulle due facce (ovv. pelose se giovani); pinnule lobate o partite in 5-9 segm.; odore di cumarina.<br /><br />Il gruppo comprende una sp. ampiam. diffusa ({t37}), tetraploide, dalla quale sono state recentem. distinte {t38} (diploide) e {t39}, che verosimilm. rappresenta un allotetraploide derivato dall'incrocio di {t38} con <em>Ch. hispanica</em> Mett., che non esiste da noi.<br /><br />Cfr. anche gli aggiornamenti a pag. 72.",,,,,,,,,,,,,,,,,
6423,"Cheilanthes corsica",Specie,"Fg. con lamina a contorno deltoide-ovale ovv. deltoide-lanceolato; picciuolo lungo (0.5)1-1.8(3) volte la lamina.<br /><br />W-Medit. (Steno).<br />Cors. (pr. Bastia, Evisa, Bonifacio) e forse Elba sul Volterraio: RR.<br /><br />Bibl: Reichstein und Vida, Candollea 28: 83-91 (1973).",fb7c75e79edd42c6d1cbd5334e3540dd,,300,0,"Rocce (granito).","3-25 cm.","Pianta perenne erbacea",,"H ros",9910007,"Felcetta di Corsica",,,"Reichst. et Vida",39,Aprile,Settembre
6422,"Cheilanthes maderensis",Specie,"Fg. con lamina a contorno ovale-lanceolato o con lati ± paralleli; picciuolo lungo (0.2)0.25-1(2) volte la lamina.<br /><br />W-Medit.-Macarones.<br />Sic. da Messina a Catania, Eolie, Pantelleria, Sard. (Cap0terra, Talentino, Orosei), Cors. (Bastia, Casta, Torre): RR ed in molti luoghi da verificare.<br /><br />Bibl.: Beni, Min. Bot. Munchen 6: 33-45 (1966); Vida, Page, Walker und Reichstein, Bauhinia 4: 223-253 (1970).",b50fefa593dccb4a238ef37eafe11480,6123010,600,0,Rocce.,"3-15 cm.","Pianta perenne erbacea",,"H ros",9910006,"Felcetta di Madera",,,Lowe,38,Marzo,Settembre
6421,"Cheilanthes pteridioides",Specie,"Fg. con lamina a contorno lanceolato; picciuolo generalm. più breve della lamina.<br /><br />Steno - Medit.-Turan.<br /><br />It. Merid., verso N fino al Garg. e Napol., Sic, Sard., Cors. e molte Is. minori: C; anche nel Pisano, Lig. e nelle valli aride delle Alpi Occid. (Susa, V. Aosta, V. Sesia, Chiavenna, probabilm. scomparsa da Domodossola).",171c12ea476110ffd62990353cc5c40e,6122909,1000,0,"Rocce o muri.","3-15 cm.",,,"H ros",9910002,"Felcetta odorosa",,"(= Ch. fragrans [L. fil] Swartz)","(Reichard) C. Chr.",37,Marzo,Settembre
6417,"Cheilanthes marantae",Specie,"Rz. legnoso orizz. Fg. bipennatosette con lamina a contorno lanceolato (2-3 X 8-12 cm); pinne inf. (10 X 15-22 mm) generalm. più brevi o subeguali alle medie; pinnule lanceolate, intere, raram. lobate; pag. inf. completam. ricoperta di peli (squame lesiniformi pluricellulari).<br /><br />Paleosubtrop.<br />Alpi Occ, App. Sen., Cors., Arcip. Tosc: R; anche sui C. Eug., Bolzano e V. Venosta.<br /><br />Bibl.: Pichi Sermolli R. e Maspes V., Webbia 17: 407-451 (1963).<br /><br />Maranta B. (sec. XVI) medico e naturalista veneziano.",b9a051f0d433638f5f647360fc71ab4e,6086430,1200,0,"Rocce soleggiate, muri.","1-4 dm","Pianta perenne erbacea",,"H ros",9910001,"Felcetta lanosa",,"(= Notholaena mar. Desv.)","(L.) Domin",36,Giugno,Settembre
6383,Woodsia,Genere,"Bibl.: Pichi Sermolli R., Webbia 12: 179-216 (1956); Brown D. F. M., Beih. Nova Hedwigia 16, pagg. 1-154(1964).",5846cdbe9000c3dc555197e315a00f24,27626,,,,,,,,,Felcetta,,,"R. Br.",,,
6469,"Woodsia pulchella",Specie,"Simile a {t78} (ed a {t75}!), ma minore; picciuolo subnullo; pinne brevi, a contorno ovato, le inf. ± completam. divise in pinnule flabellato-cuneate.<br /><br />(Circum-) Artico-alp.<br />Alpi Ven. dal Tarvis. alle Dolom. di Brenta e Grigne: R; C. Tic. al M. Generoso.",7630aa4c73f1b0d0ae127c1c2f2611c8,,2300,1000,"Rupi, rocce dolom.","6-10 cm.","Pianta perenne erbacea",,"H caesp",9930003,"Felcetta glabra",,"(= W. glabella Auct. Fl. Ital. an R. Br.)",Bertol.,80,Luglio,Agosto
6468,"Woodsia alpina",Specie,"Simile a {t78}, ma minore con picciuoli &gt; lamina; pinnule subrotonde, intere.<br /><br />(Circum-) Artico-alp.<br />Alpi, dal M. Croce Carnico alla V. Roya: R; anche sul! App. al M. Orsaro e M. Velino.<br /><br /><strong>Variab.</strong> - E nota una var. pseudoglabella Christ, che ha l'habitus di 80 e se ne distingue per i picciuoli peloso-squamosi.",a7da67de4d10a0e1f759ee14ed56a56c,597331,1600,900,"Rupi e pietraie (prefer. silice).","5-15 cm.","Pianta perenne erbacea",,"H caesp",9930002,"Felcetta alpina",,"( = W. hyperborea R. Br.)","(Bolton) S. F. Gray",79,Luglio,Agosto
6467,"Woodsia ilvensis",Specie,"Fg. con picciuolo &gt; lamina, questa a contorno laceolato, 2-pennatosetta con pinnule ovali intere o crenate. Sori subrotondi.<br /><br />(Circum-) Artico-alp.<br />Grigioni e C. Tic: RR; Alpe di Siusi, probabilm. per errore.<br /><br />Dall'antico nome (Uva) dell'Is. d'Elba, dove tuttavia questa sp. non cresce.",504e8d82db8b99f48e7395ec21fa2810,597309,1800,800,"Pietraie e ghiaioni (silice).","10-20 cm.","Pianta perenne erbacea",,"H caesp",9930001,"Felcetta pelosa",,,"(L.) R. Br.",78,Giugno,Agosto
6382,Ceterach,Genere,,,,,,,,,,,,Cedracca,,,DC.,,,
6455,"Ceterach javorkeanum",Specie,"Simile a {t69}, ma con pinne più strette e distanziate; inoltre le spore sono lunghe in media 32-39 µ.<br /><br />SE-Europ.<br />It. Centr. (M. Subasio, M. Luco, Spoleto, Tivoli), Camp. (Vesuvio, Castella-mare di Stabia, Positano), Garg. e Messinese: R, ma da ricercare ulteriorm.<br /><br /><strong>Nota</strong> - L'esistenza di questa sp. venne postulata dalla Manton (1950) per spiegare l'insorgere di {t72}/B, che era stata precedentem. interpretata come ibrida fra {t69} e {t72}. Però {t69} è tetraploide (2n = 144), {t72} diploide (2n = 72), quindi il prodotto d'incrocio avrebbe dovuto essere un triploide con 108 cromosomi, mentre {t72}/b risultava tetraploide (2n = 144). Questo poteva essere spiegato solamente ammettendo l'esistenza di una <em>Ceterach</em> diploide, che è stata identificata in {t70}. I facili rapporti d'ibridazione fanno pensare che i gen. 20-22 andrebbero probabilm. riuniti.<br /><br />Bibl.: Vida G., Àcta Bot. Acad. Se. Hungar. 9: 197 (1963).<br /><br />Javorka S. (1883-1961), autore di un'importante Flora dell'Ungheria.",51032c561a0c11f78cdf05130dd839ec,,1000,0,Rupi.,"10-22 cm.","Pianta perenne erbacea",,"H ros",9924002,"Cedracca di Javorka",,,Vida,70,Maggio,Agosto
6454,"Ceterach officinarum",Specie,"Fg. in rosetta densa, verdi e coriacee di sopra, di sotto coperte da uno strato di squame brunastre, con l'aspetto di peli lanosi; lamina lunga 2-4 volte il picciuolo a contorno lineare-subspatolato, incompletam. pennato-composta; pinne maggiori larghe 4-6 mm e lunghe 8-10 mm, talora quasi toccantisi sui bordi. Sori lineari con indusio rudimentale, seminascosti dalle squame.<br /><br />Euras.-temp.<br />In tutto il terr.: C (Pad.: R).",d6f9917ad633b283cc963b00552770e4,820106,2000,0,"Muri, rupi e macereti.","5-15 cm","Pianta perenne erbacea",,"H ros",9924001,"Cedracca comune",,,DC.,69,Maggio,Agosto
